server_id,school_name,school_code,module_name,unit_name,username,user_id,grade,enrollment_status,buddy_userids,total_lessons,lessons_visited,percentage_lessons_visited,total_activities,activities_visited,percentage_activities_visited,timestamp,state_code,school_server_code,date_created,days_server_wo_activity,tools_only_activity,module_only_activity,tool_with_module_activity,total_days_server_on,month_slot
tg16,ZPHS MALKAPUR,4183016,[u'Pre-CLIx Survey'],pre-clix-survey,yellow-bear-sp100,1260941,,Yes,[],1,0,0.0,20,6,30.0,2018-07-05 18:28:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'Atomic Structure'],atom-in-chemistry,blue-bat-sp100,1260076,,Yes,[],9,1,11.111111111111107,49,2,4.081632653061225,2018-07-05 18:29:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'Atomic Structure'],atom-in-chemistry,blue-bat-sp100,1260076,,Yes,[],9,1,11.111111111111107,49,2,4.081632653061225,2018-07-05 18:29:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'Atomic Structure'],atom-in-chemistry,blue-bat-sp100,1260076,,Yes,[],9,1,11.111111111111107,49,2,4.081632653061225,2018-07-05 18:29:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'Atomic Structure'],atom-in-chemistry,blue-bat-sp100,1260076,,Yes,[],9,1,11.111111111111107,49,2,4.081632653061225,2018-07-05 18:29:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit0-english-beginner,blue-copper-sp100,1259953,Grade 8,No,[],12,0,0.0,68,2,2.9411764705882346,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit0-english-beginner,blue-copper-sp100,1259953,Grade 8,No,[],12,0,0.0,68,2,2.9411764705882346,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit0-english-beginner,blue-copper-sp100,1259953,Grade 8,No,[],12,0,0.0,68,2,2.9411764705882346,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit0-english-beginner,blue-copper-sp100,1259953,Grade 8,No,[],12,0,0.0,68,2,2.9411764705882346,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit0-english-beginner,yellow-copper-sp100,1259993,,No,[],12,0,0.0,68,10,14.705882352941178,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit0-english-beginner,yellow-copper-sp100,1259993,,No,[],12,0,0.0,68,10,14.705882352941178,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit0-english-beginner,yellow-copper-sp100,1259993,,No,[],12,0,0.0,68,10,14.705882352941178,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit0-english-beginner,yellow-copper-sp100,1259993,,No,[],12,0,0.0,68,10,14.705882352941178,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit0-english-beginner,black-apple-sp100,1260002,Grade 9,No,[],12,0,0.0,68,2,2.9411764705882346,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit0-english-beginner,black-apple-sp100,1260002,Grade 9,No,[],12,0,0.0,68,2,2.9411764705882346,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit0-english-beginner,black-apple-sp100,1260002,Grade 9,No,[],12,0,0.0,68,2,2.9411764705882346,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit0-english-beginner,black-apple-sp100,1260002,Grade 9,No,[],12,0,0.0,68,2,2.9411764705882346,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit0-english-beginner,brown-ostrich-sp100,1260189,,Yes,[],12,0,0.0,68,2,2.9411764705882346,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit0-english-beginner,brown-ostrich-sp100,1260189,,Yes,[],12,0,0.0,68,2,2.9411764705882346,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit0-english-beginner,brown-ostrich-sp100,1260189,,Yes,[],12,0,0.0,68,2,2.9411764705882346,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit0-english-beginner,brown-ostrich-sp100,1260189,,Yes,[],12,0,0.0,68,2,2.9411764705882346,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit0-english-beginner,brown-peacock-sp100,1260193,Grade 8,Yes,[],12,0,0.0,68,2,2.9411764705882346,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit0-english-beginner,brown-peacock-sp100,1260193,Grade 8,Yes,[],12,0,0.0,68,2,2.9411764705882346,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit0-english-beginner,brown-peacock-sp100,1260193,Grade 8,Yes,[],12,0,0.0,68,2,2.9411764705882346,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit0-english-beginner,brown-peacock-sp100,1260193,Grade 8,Yes,[],12,0,0.0,68,2,2.9411764705882346,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Elementary'],ee-unit1-english-elementary,blue-copper-sp100,1259953,Grade 8,No,[],12,0,0.0,84,0,0.0,2018-07-05 18:26:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Elementary'],ee-unit1-english-elementary,blue-copper-sp100,1259953,Grade 8,No,[],12,0,0.0,84,0,0.0,2018-07-05 18:26:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Elementary'],ee-unit1-english-elementary,blue-copper-sp100,1259953,Grade 8,No,[],12,0,0.0,84,0,0.0,2018-07-05 18:26:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Elementary'],ee-unit1-english-elementary,blue-copper-sp100,1259953,Grade 8,No,[],12,0,0.0,84,0,0.0,2018-07-05 18:26:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Elementary'],ee-unit1-english-elementary,yellow-copper-sp100,1259993,,No,[],12,0,0.0,84,2,2.380952380952381,2018-07-05 18:26:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Elementary'],ee-unit1-english-elementary,yellow-copper-sp100,1259993,,No,[],12,0,0.0,84,2,2.380952380952381,2018-07-05 18:26:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Elementary'],ee-unit1-english-elementary,yellow-copper-sp100,1259993,,No,[],12,0,0.0,84,2,2.380952380952381,2018-07-05 18:26:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Elementary'],ee-unit1-english-elementary,yellow-copper-sp100,1259993,,No,[],12,0,0.0,84,2,2.380952380952381,2018-07-05 18:26:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Elementary'],ee-unit1-english-elementary,black-apple-sp100,1260002,Grade 9,No,[],12,0,0.0,84,0,0.0,2018-07-05 18:26:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Elementary'],ee-unit1-english-elementary,black-apple-sp100,1260002,Grade 9,No,[],12,0,0.0,84,0,0.0,2018-07-05 18:26:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Elementary'],ee-unit1-english-elementary,black-apple-sp100,1260002,Grade 9,No,[],12,0,0.0,84,0,0.0,2018-07-05 18:26:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Elementary'],ee-unit1-english-elementary,black-apple-sp100,1260002,Grade 9,No,[],12,0,0.0,84,0,0.0,2018-07-05 18:26:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Elementary'],ee-unit1-english-elementary,brown-ostrich-sp100,1260189,,Yes,[],12,0,0.0,84,1,1.1904761904761905,2018-07-05 18:26:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Elementary'],ee-unit1-english-elementary,brown-ostrich-sp100,1260189,,Yes,[],12,0,0.0,84,1,1.1904761904761905,2018-07-05 18:26:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Elementary'],ee-unit1-english-elementary,brown-ostrich-sp100,1260189,,Yes,[],12,0,0.0,84,1,1.1904761904761905,2018-07-05 18:26:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Elementary'],ee-unit1-english-elementary,brown-ostrich-sp100,1260189,,Yes,[],12,0,0.0,84,1,1.1904761904761905,2018-07-05 18:26:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Elementary'],ee-unit1-english-elementary,brown-peacock-sp100,1260193,Grade 8,Yes,[],12,0,0.0,84,1,1.1904761904761905,2018-07-05 18:26:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Elementary'],ee-unit1-english-elementary,brown-peacock-sp100,1260193,Grade 8,Yes,[],12,0,0.0,84,1,1.1904761904761905,2018-07-05 18:26:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Elementary'],ee-unit1-english-elementary,brown-peacock-sp100,1260193,Grade 8,Yes,[],12,0,0.0,84,1,1.1904761904761905,2018-07-05 18:26:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Elementary'],ee-unit1-english-elementary,brown-peacock-sp100,1260193,Grade 8,Yes,[],12,0,0.0,84,1,1.1904761904761905,2018-07-05 18:26:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit1-english-beginner,blue-copper-sp100,1259953,Grade 8,No,[],13,0,0.0,128,1,0.78125,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit1-english-beginner,blue-copper-sp100,1259953,Grade 8,No,[],13,0,0.0,128,1,0.78125,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit1-english-beginner,blue-copper-sp100,1259953,Grade 8,No,[],13,0,0.0,128,1,0.78125,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit1-english-beginner,blue-copper-sp100,1259953,Grade 8,No,[],13,0,0.0,128,1,0.78125,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit1-english-beginner,black-apple-sp100,1260002,Grade 9,No,[],13,0,0.0,128,0,0.0,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit1-english-beginner,black-apple-sp100,1260002,Grade 9,No,[],13,0,0.0,128,0,0.0,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit1-english-beginner,black-apple-sp100,1260002,Grade 9,No,[],13,0,0.0,128,0,0.0,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit1-english-beginner,black-apple-sp100,1260002,Grade 9,No,[],13,0,0.0,128,0,0.0,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit1-english-beginner,brown-ostrich-sp100,1260189,,No,[],13,0,0.0,128,2,1.5625,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit1-english-beginner,brown-ostrich-sp100,1260189,,No,[],13,0,0.0,128,2,1.5625,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit1-english-beginner,brown-ostrich-sp100,1260189,,No,[],13,0,0.0,128,2,1.5625,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit1-english-beginner,brown-ostrich-sp100,1260189,,No,[],13,0,0.0,128,2,1.5625,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit1-english-beginner,brown-peacock-sp100,1260193,Grade 8,No,[],13,0,0.0,128,2,1.5625,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit1-english-beginner,brown-peacock-sp100,1260193,Grade 8,No,[],13,0,0.0,128,2,1.5625,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit1-english-beginner,brown-peacock-sp100,1260193,Grade 8,No,[],13,0,0.0,128,2,1.5625,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'English Beginner'],eb-unit1-english-beginner,brown-peacock-sp100,1260193,Grade 8,No,[],13,0,0.0,128,2,1.5625,2018-07-05 18:27:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'Post-CLIx Survey'],post-clix-survey,blue-copper-sp100,1259953,Grade 8,No,[],1,0,0.0,20,1,5.0,2018-07-05 18:29:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'Post-CLIx Survey'],post-clix-survey,blue-copper-sp100,1259953,Grade 8,No,[],1,0,0.0,20,1,5.0,2018-07-05 18:29:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'Post-CLIx Survey'],post-clix-survey,blue-copper-sp100,1259953,Grade 8,No,[],1,0,0.0,20,1,5.0,2018-07-05 18:29:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'Post-CLIx Survey'],post-clix-survey,blue-copper-sp100,1259953,Grade 8,No,[],1,0,0.0,20,1,5.0,2018-07-05 18:29:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'Post-CLIx Survey'],post-clix-survey,black-apple-sp100,1260002,Grade 9,No,[],1,0,0.0,20,1,5.0,2018-07-05 18:29:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'Post-CLIx Survey'],post-clix-survey,black-apple-sp100,1260002,Grade 9,No,[],1,0,0.0,20,1,5.0,2018-07-05 18:29:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'Post-CLIx Survey'],post-clix-survey,black-apple-sp100,1260002,Grade 9,No,[],1,0,0.0,20,1,5.0,2018-07-05 18:29:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'Post-CLIx Survey'],post-clix-survey,black-apple-sp100,1260002,Grade 9,No,[],1,0,0.0,20,1,5.0,2018-07-05 18:29:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'Basic Astronomy'],ast-unit2-moon,brown-ostrich-sp100,1260189,,Yes,[],4,2,50.0,14,8,57.14285714285714,2018-07-05 18:29:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'Basic Astronomy'],ast-unit2-moon,brown-ostrich-sp100,1260189,,Yes,[],4,2,50.0,14,8,57.14285714285714,2018-07-05 18:29:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'Basic Astronomy'],ast-unit2-moon,brown-ostrich-sp100,1260189,,Yes,[],4,2,50.0,14,8,57.14285714285714,2018-07-05 18:29:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'Basic Astronomy'],ast-unit2-moon,brown-ostrich-sp100,1260189,,Yes,[],4,2,50.0,14,8,57.14285714285714,2018-07-05 18:29:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'Basic Astronomy'],ast-unit2-moon,brown-peacock-sp100,1260193,Grade 8,Yes,[],4,2,50.0,14,8,57.14285714285714,2018-07-05 18:29:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'Basic Astronomy'],ast-unit2-moon,brown-peacock-sp100,1260193,Grade 8,Yes,[],4,2,50.0,14,8,57.14285714285714,2018-07-05 18:29:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'Basic Astronomy'],ast-unit2-moon,brown-peacock-sp100,1260193,Grade 8,Yes,[],4,2,50.0,14,8,57.14285714285714,2018-07-05 18:29:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg16,ZPHS MALKAPUR,4183016,[u'Basic Astronomy'],ast-unit2-moon,brown-peacock-sp100,1260193,Grade 8,Yes,[],4,2,50.0,14,8,57.14285714285714,2018-07-05 18:29:00,tg,4183016-tg16,2018-07-05,0,0,1,0,1,Jul-2018
tg45,ZPHS PUDUR,4213045,[u'Basic Astronomy'],ast-unit1-earth,blue-copper-sp100,1259953,Grade 8,No,[],5,0,0.0,15,0,0.0,2018-07-02 19:05:00,tg,4213045-tg45,2018-07-02,1,0,1,0,2,Jul-2018
tg45,ZPHS PUDUR,4213045,[u'Basic Astronomy'],ast-unit1-earth,blue-copper-sp100,1259953,Grade 8,No,[],5,0,0.0,15,0,0.0,2018-07-02 19:05:00,tg,4213045-tg45,2018-07-02,1,0,1,0,2,Jul-2018
tg45,ZPHS PUDUR,4213045,[u'Basic Astronomy'],ast-unit1-earth,brown-ostrich-sp100,1260189,,Yes,[],5,1,20.0,15,6,40.0,2018-07-02 19:05:00,tg,4213045-tg45,2018-07-02,1,0,1,0,2,Jul-2018
tg45,ZPHS PUDUR,4213045,[u'Basic Astronomy'],ast-unit1-earth,brown-ostrich-sp100,1260189,,Yes,[],5,1,20.0,15,6,40.0,2018-07-02 19:05:00,tg,4213045-tg45,2018-07-02,1,0,1,0,2,Jul-2018
tg45,ZPHS PUDUR,4213045,[u'Basic Astronomy'],ast-unit1-earth,brown-peacock-sp100,1260193,Grade 8,Yes,[],5,1,20.0,15,6,40.0,2018-07-02 19:05:00,tg,4213045-tg45,2018-07-02,1,0,1,0,2,Jul-2018
tg45,ZPHS PUDUR,4213045,[u'Basic Astronomy'],ast-unit1-earth,brown-peacock-sp100,1260193,Grade 8,Yes,[],5,1,20.0,15,6,40.0,2018-07-02 19:05:00,tg,4213045-tg45,2018-07-02,1,0,1,0,2,Jul-2018
tg45,ZPHS PUDUR,4213045,[u'English Beginner'],eb-unit0-english-beginner,blue-copper-sp100,1259953,Grade 8,No,[],12,0,0.0,68,2,2.9411764705882346,2018-07-02 19:04:00,tg,4213045-tg45,2018-07-02,1,0,1,0,2,Jul-2018
tg45,ZPHS PUDUR,4213045,[u'English Beginner'],eb-unit0-english-beginner,blue-copper-sp100,1259953,Grade 8,No,[],12,0,0.0,68,2,2.9411764705882346,2018-07-02 19:04:00,tg,4213045-tg45,2018-07-02,1,0,1,0,2,Jul-2018
tg45,ZPHS PUDUR,4213045,[u'English Beginner'],eb-unit0-english-beginner,yellow-copper-sp100,1259993,,No,[],12,0,0.0,68,10,14.705882352941178,2018-07-02 19:04:00,tg,4213045-tg45,2018-07-02,1,0,1,0,2,Jul-2018
tg45,ZPHS PUDUR,4213045,[u'English Beginner'],eb-unit0-english-beginner,yellow-copper-sp100,1259993,,No,[],12,0,0.0,68,10,14.705882352941178,2018-07-02 19:04:00,tg,4213045-tg45,2018-07-02,1,0,1,0,2,Jul-2018
tg45,ZPHS PUDUR,4213045,[u'English Beginner'],eb-unit0-english-beginner,black-apple-sp100,1260002,Grade 9,No,[],12,0,0.0,68,2,2.9411764705882346,2018-07-02 19:04:00,tg,4213045-tg45,2018-07-02,1,0,1,0,2,Jul-2018
tg45,ZPHS PUDUR,4213045,[u'English Beginner'],eb-unit0-english-beginner,black-apple-sp100,1260002,Grade 9,No,[],12,0,0.0,68,2,2.9411764705882346,2018-07-02 19:04:00,tg,4213045-tg45,2018-07-02,1,0,1,0,2,Jul-2018
tg45,ZPHS PUDUR,4213045,[u'English Beginner'],eb-unit0-english-beginner,brown-ostrich-sp100,1260189,,Yes,[],12,0,0.0,68,2,2.9411764705882346,2018-07-02 19:04:00,tg,4213045-tg45,2018-07-02,1,0,1,0,2,Jul-2018
tg45,ZPHS PUDUR,4213045,[u'English Beginner'],eb-unit0-english-beginner,brown-ostrich-sp100,1260189,,Yes,[],12,0,0.0,68,2,2.9411764705882346,2018-07-02 19:04:00,tg,4213045-tg45,2018-07-02,1,0,1,0,2,Jul-2018
tg45,ZPHS PUDUR,4213045,[u'English Beginner'],eb-unit0-english-beginner,brown-peacock-sp100,1260193,Grade 8,Yes,[],12,0,0.0,68,2,2.9411764705882346,2018-07-02 19:04:00,tg,4213045-tg45,2018-07-02,1,0,1,0,2,Jul-2018
tg45,ZPHS PUDUR,4213045,[u'English Beginner'],eb-unit0-english-beginner,brown-peacock-sp100,1260193,Grade 8,Yes,[],12,0,0.0,68,2,2.9411764705882346,2018-07-02 19:04:00,tg,4213045-tg45,2018-07-02,1,0,1,0,2,Jul-2018
tg45,ZPHS PUDUR,4213045,[u'Pre-CLIx Survey'],pre-clix-survey,blue-copper-sp100,1259953,Grade 8,No,[],1,0,0.0,20,4,20.0,2018-07-02 19:05:00,tg,4213045-tg45,2018-07-02,1,0,1,0,2,Jul-2018
tg45,ZPHS PUDUR,4213045,[u'Pre-CLIx Survey'],pre-clix-survey,blue-copper-sp100,1259953,Grade 8,No,[],1,0,0.0,20,4,20.0,2018-07-02 19:05:00,tg,4213045-tg45,2018-07-02,1,0,1,0,2,Jul-2018
tg45,ZPHS PUDUR,4213045,[u'Pre-CLIx Survey'],pre-clix-survey,black-apple-sp100,1260002,Grade 9,No,[],1,0,0.0,20,2,10.0,2018-07-02 19:05:00,tg,4213045-tg45,2018-07-02,1,0,1,0,2,Jul-2018
tg45,ZPHS PUDUR,4213045,[u'Pre-CLIx Survey'],pre-clix-survey,black-apple-sp100,1260002,Grade 9,No,[],1,0,0.0,20,2,10.0,2018-07-02 19:05:00,tg,4213045-tg45,2018-07-02,1,0,1,0,2,Jul-2018
tg45,ZPHS PUDUR,4213045,[u'Pre-CLIx Survey'],pre-clix-survey,blue-bat-sp100,1260076,,Yes,[],1,0,0.0,20,6,30.0,2018-07-02 19:05:00,tg,4213045-tg45,2018-07-02,1,0,1,0,2,Jul-2018
tg45,ZPHS PUDUR,4213045,[u'Pre-CLIx Survey'],pre-clix-survey,blue-bat-sp100,1260076,,Yes,[],1,0,0.0,20,6,30.0,2018-07-02 19:05:00,tg,4213045-tg45,2018-07-02,1,0,1,0,2,Jul-2018
tg45,ZPHS PUDUR,4213045,[u'Pre-CLIx Survey'],pre-clix-survey,brown-peacock-sp100,1260193,Grade 8,No,[],1,0,0.0,20,1,5.0,2018-07-02 19:05:00,tg,4213045-tg45,2018-07-02,1,0,1,0,2,Jul-2018
tg45,ZPHS PUDUR,4213045,[u'Pre-CLIx Survey'],pre-clix-survey,brown-peacock-sp100,1260193,Grade 8,No,[],1,0,0.0,20,1,5.0,2018-07-02 19:05:00,tg,4213045-tg45,2018-07-02,1,0,1,0,2,Jul-2018
tg45,ZPHS PUDUR,4213045,[u'Pre-CLIx Survey'],pre-clix-survey,yellow-bear-sp100,1260941,,Yes,[],1,0,0.0,20,6,30.0,2018-07-02 19:05:00,tg,4213045-tg45,2018-07-02,1,0,1,0,2,Jul-2018
tg45,ZPHS PUDUR,4213045,[u'Pre-CLIx Survey'],pre-clix-survey,yellow-bear-sp100,1260941,,Yes,[],1,0,0.0,20,6,30.0,2018-07-02 19:05:00,tg,4213045-tg45,2018-07-02,1,0,1,0,2,Jul-2018
