school_server_code,tool_name,createdat_start,createdat_end,current_mission,time_spent,appData,StagePlayed_new,language,session_id,user_id,domain
3051025-rj25,policesquad,,2018-07-11 09:56:00,Mission 1,0:2:0,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['all1equalsides', ['fig059', 'fig007', 'fig025', 'fig026', None, None, None, None], ['अपराधी\xa0के\xa0पास सब समान भुजाएँ हैं', 'अपराधी\xa0के\xa0पास कम से कम 4  भुजाएँ हैं'], ['Correct', 'Correct']], 'scoreAchieved': 80, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 1, 'NumberOfClues': '', 'StagePlayed': 2, 'ReplayUsedNumber': 0, 'CorrectRelease': '[]', 'TimeSpentStage': '0:2:0', 'starTotal': 2, 'IncorrectRelease': '[]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",2,hi,7ftmgfqqpdq2hivzy64r0mpgzsv45tji,236269,m
3051025-rj25,policesquad,,2018-07-11 09:59:01,Mission 1,0:1:27,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['exactly1rightangles', ['fig001', 'fig055', 'fig021', 'fig017', None, None, None, None], ['अपराधी\xa0के\xa0पास केवल 4  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 5 से कम  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 2 से कम सम कोण हैं'], ['Correct', 'Correct', 'Correct']], 'scoreAchieved': 30, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 3, 'ReplayUsedNumber': 1, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 2, 'IncorrectRelease': '[{""clue"":2,""fig"":[""fig017""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:1:27'}",3,hi,7ftmgfqqpdq2hivzy64r0mpgzsv45tji,236269,m
3051025-rj25,policesquad,,2018-07-11 10:26:54,Mission 1,0:2:55,"{'ToolsClicked': '[""Parallel Lines tool"",""Parallel Lines tool"",""Right Angle tool"",""Parallel Lines tool""]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly5obtuseangles', ['fig038', 'fig036', 'fig037', 'fig057', 'fig053', 'fig032', None, None], ['अपराधी\xa0के\xa0पास कम से कम 5 अधिक कोण हैं', 'अपराधी\xa0के\xa0पास 6 से कम  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 6 से कम अधिक कोण हैं', 'अपराधी\xa0के\xa0पास 2 से कम सम कोण हैं', 'अपराधी\xa0के\xa0पास कम से कम 1 अधिक कोण हैं'], ['Correct', 'Correct', 'Correct', 'Correct', 'Correct']], 'scoreAchieved': 100, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 4, 'ReplayUsedNumber': 26, 'CorrectRelease': '[]', 'TimeSpentStage': '0:2:55', 'starTotal': 2, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig057""]},{""clue"":1,""fig"":[""fig038""]},{""clue"":1,""fig"":[""fig038""]},{""clue"":1,""fig"":[""fig053""]},{""clue"":4,""fig"":[""fig036""]},{""clue"":1,""fig"":[""fig036""]},{""clue"":1,""fig"":[""fig036""]},{""clue"":1,""fig"":[""fig053""]},{""clue"":5,""fig"":[""fig036""]},{""clue"":1,""fig"":[""fig038""]},{""clue"":1,""fig"":[""fig057""]},{""clue"":5,""fig"":[""fig036""]},{""clue"":2,""fig"":[""fig053""]},{""clue"":1,""fig"":[""fig057""]},{""clue"":1,""fig"":[""fig057""]},{""clue"":2,""fig"":[""fig057""]},{""clue"":1,""fig"":[""fig036""]},{""clue"":1,""fig"":[""fig057""]},{""clue"":1,""fig"":[""fig057""]},{""clue"":1,""fig"":[""fig036""]},{""clue"":1,""fig"":[""fig038""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 100, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",4,hi,7ftmgfqqpdq2hivzy64r0mpgzsv45tji,236269,m
3051025-rj25,policesquad,,2018-07-11 10:35:11,Mission 1,0:2:15,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['exactly2acuteangles', ['fig066', 'fig059', 'fig055', 'fig061', 'fig054', 'fig037', None, None], ['अपराधी\xa0के\xa0पास 4 से कम अधिक कोण हैं', 'अपराधी\xa0के\xa0पास 3 से अधिक  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 6 से कम अधिक कोण हैं', 'अपराधी\xa0के\xa0पास 3 से कम सम कोण हैं', 'अपराधी\xa0के\xa0पास 3 से कम न्यून कोण हैं'], ['Correct', 'Correct', 'Correct', 'Correct', 'Correct']], 'scoreAchieved': 100, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 5, 'ReplayUsedNumber': 35, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 2, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig055""]},{""clue"":1,""fig"":[""fig055""]},{""clue"":1,""fig"":[""fig037""]},{""clue"":2,""fig"":[""fig055""]},{""clue"":3,""fig"":[""fig055""]},{""clue"":2,""fig"":[""fig037""]},{""clue"":3,""fig"":[""fig037""]},{""clue"":2,""fig"":[""fig055""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 100, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:2:15'}",5,hi,7ftmgfqqpdq2hivzy64r0mpgzsv45tji,236269,m
3051025-rj25,policesquad,,2018-07-11 10:44:04,Mission 1,0:1:13,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['no1reflexangles', ['fig057', 'fig030', 'fig056', 'fig059', 'fig011', 'fig035', None, None], ['अपराधी\xa0के\xa0पास 2 से कम प्रतिवर्ती कोण हैं'], ['Incorrect']], 'scoreAchieved': 80, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 6, 'ReplayUsedNumber': 44, 'CorrectRelease': '[]', 'TimeSpentStage': '0:1:13', 'starTotal': 2, 'IncorrectRelease': '[{""clue"":2,""fig"":[""fig056""]},{""clue"":1,""fig"":[""fig057""]},{""clue"":1,""fig"":[""fig011""]},{""clue"":1,""fig"":[""fig030""]},{""clue"":1,""fig"":[""fig059""]},{""clue"":1,""fig"":[""fig035""]},{""clue"":1,""fig"":[""fig011""]},{""clue"":1,""fig"":[""fig057""]},{""clue"":1,""fig"":[""fig057"",""fig030"",""fig056"",""fig011"",""fig035""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 100, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",6,hi,7ftmgfqqpdq2hivzy64r0mpgzsv45tji,236269,m
3051025-rj25,policesquad,,2018-07-11 10:45:49,Mission 1,0:1:18,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['exactly4parallelpairsofsides', ['fig036', 'fig053', 'fig041', 'fig067', 'fig055', 'fig043', None, None], ['अपराधी\xa0के\xa0पास कम से कम 3  भुजाएँ हैं'], ['Incorrect']], 'scoreAchieved': 150, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 7, 'ReplayUsedNumber': 44, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 2, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig036"",""fig053"",""fig041"",""fig055"",""fig043""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 150, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:1:18'}",7,hi,7ftmgfqqpdq2hivzy64r0mpgzsv45tji,236269,m
3051025-rj25,policesquad,,2018-07-11 10:47:15,Mission 1,0:1:25,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly4parallelpairsofsides', ['fig024', 'fig070', 'fig026', 'fig057', 'fig055', 'fig061', None, None], ['अपराधी\xa0के\xa0पास कम से कम 3  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 4 से कम सम कोण हैं'], ['Incorrect', 'Correct']], 'scoreAchieved': 150, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 7, 'ReplayUsedNumber': 44, 'CorrectRelease': '[]', 'TimeSpentStage': '0:1:25', 'starTotal': 2, 'IncorrectRelease': '[{""clue"":2,""fig"":[""fig024"",""fig057"",""fig055"",""fig061""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 150, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",7,hi,7ftmgfqqpdq2hivzy64r0mpgzsv45tji,236269,m
3051025-rj25,policesquad,,2018-07-11 10:52:43,Mission 1,0:1:10,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'scoreAchieved': 150, 'CurrentLevel': '', 'CaseDetails': ['exactly1parallelpairsofsides', ['fig018', 'fig061', 'fig052', 'fig035', 'fig051', 'fig030', None, None], ['अपराधी\xa0के\xa0पास 4 से कम अधिक कोण हैं', 'अपराधी\xa0के\xa0पास कम से कम 5  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 5 से कम अधिक कोण हैं', 'अपराधी\xa0के\xa0पास 3 से कम सम कोण हैं'], ['Correct', 'Correct', 'Correct', 'Correct']], 'CorrectRelease': '[]', 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'highScore': 150, 'HyperlinksClicked': '[]', 'StagePlayed': 7, 'ReplayUsedNumber': 46, 'NumberOfClues': '', 'starTotal': 2, 'IncorrectRelease': '[{""clue"":3,""fig"":[""fig061""]},{""clue"":3,""fig"":[""fig018""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'NumberOfErrors': '', 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:1:10'}",7,hi,7ftmgfqqpdq2hivzy64r0mpgzsv45tji,236269,m
3051025-rj25,policesquad,,2018-07-10 11:55:53,Mission 1,0:2:23,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['exactly5emptysides', ['fig022', 'fig051', 'fig038', 'fig027', None, None, None, None], ['अपराधी\xa0के\xa0पास कम से कम 5  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास केवल 2 समान भुजाओं की जोड़ी  हैं', 'अपराधी\xa0के\xa0पास 6 से कम  भुजाएँ हैं'], ['Correct', 'Correct', 'Correct']], 'scoreAchieved': 80, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 1, 'HyperlinksClicked': '[]', 'StagePlayed': 1, 'ReplayUsedNumber': 0, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 1, 'IncorrectRelease': '[]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:2:23'}",1,hi,3uym39jcgaorix6xsreh0lmnco0nzg9v,236268,m
3051025-rj25,policesquad,,2018-07-10 11:58:14,Mission 1,0:2:19,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['no1equalpairsofsides', ['fig012', 'fig013', 'fig049', 'fig057', None, None, None, None], ['अपराधी\xa0के\xa0पास कोई समान भुजाएँ नहीं हैं', 'अपराधी\xa0के\xa0पास कम से कम 1 सम कोण हैं', 'अपराधी\xa0के\xa0पास 4 से कम समान भुजाओं की जोड़ी  हैं'], ['Correct', 'Correct', 'Correct']], 'scoreAchieved': 80, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 1, 'NumberOfClues': '', 'StagePlayed': 2, 'ReplayUsedNumber': 0, 'CorrectRelease': '[]', 'TimeSpentStage': '0:2:19', 'starTotal': 2, 'IncorrectRelease': '[]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",2,hi,3uym39jcgaorix6xsreh0lmnco0nzg9v,236268,m
3051025-rj25,policesquad,,2018-07-10 12:00:21,Mission 1,0:2:7,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['exactly2rightangles', ['fig015', 'fig052', 'fig051', 'fig059', None, None, None, None], ['अपराधी\xa0के\xa0पास कम से कम 2 सम कोण हैं', 'अपराधी\xa0के\xa0पास कोई समान भुजाएँ नहीं हैं', 'अपराधी\xa0के\xa0पास 3 से कम सम कोण हैं'], ['Correct', 'Correct', 'Correct']], 'scoreAchieved': 80, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 1, 'HyperlinksClicked': '[]', 'StagePlayed': 3, 'ReplayUsedNumber': 0, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 3, 'IncorrectRelease': '[]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:2:7'}",3,hi,3uym39jcgaorix6xsreh0lmnco0nzg9v,236268,m
3051025-rj25,policesquad,,2018-07-10 12:12:19,Mission 1,0:2:31,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly3obtuseangles', ['fig057', 'fig058', 'fig002', 'fig015', 'fig043', 'fig055', None, None], ['अपराधी\xa0के\xa0पास 4 से अधिक  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास कम से कम 1 अधिक कोण हैं', 'अपराधी\xa0के\xa0पास कोई सम कोण नहीं हैं', 'अपराधी\xa0के\xa0पास कम से कम 4  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 6 से कम अधिक कोण हैं'], ['Correct', 'Correct', 'Correct', 'Correct', 'Correct']], 'scoreAchieved': 100, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 4, 'ReplayUsedNumber': 7, 'CorrectRelease': '[]', 'TimeSpentStage': '0:2:31', 'starTotal': 3, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig002""]},{""clue"":1,""fig"":[""fig043""]},{""clue"":1,""fig"":[""fig002""]},{""clue"":1,""fig"":[""fig057""]},{""clue"":2,""fig"":[""fig002"",""fig015""]},{""clue"":2,""fig"":[""fig043""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 100, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",4,hi,3uym39jcgaorix6xsreh0lmnco0nzg9v,236268,m
3051025-rj25,policesquad,,2018-07-11 09:53:59,Mission 1,0:1:47,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['no1equalsides', ['fig052', 'fig020', 'fig058', 'fig048', None, None, None, None], ['अपराधी\xa0के\xa0पास कोई समान भुजाएँ नहीं हैं', 'अपराधी\xa0के\xa0पास केवल 6  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास कम से कम 6  भुजाएँ हैं'], ['Correct', 'Correct', 'Correct']], 'scoreAchieved': 80, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 1, 'HyperlinksClicked': '[]', 'StagePlayed': 1, 'ReplayUsedNumber': 0, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 1, 'IncorrectRelease': '[]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:1:47'}",1,hi,7ftmgfqqpdq2hivzy64r0mpgzsv45tji,236268,m
3051025-rj25,policesquad,,2018-07-11 09:56:00,Mission 1,0:2:0,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['all1equalsides', ['fig059', 'fig007', 'fig025', 'fig026', None, None, None, None], ['अपराधी\xa0के\xa0पास सब समान भुजाएँ हैं', 'अपराधी\xa0के\xa0पास कम से कम 4  भुजाएँ हैं'], ['Correct', 'Correct']], 'scoreAchieved': 80, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 1, 'NumberOfClues': '', 'StagePlayed': 2, 'ReplayUsedNumber': 0, 'CorrectRelease': '[]', 'TimeSpentStage': '0:2:0', 'starTotal': 2, 'IncorrectRelease': '[]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",2,hi,7ftmgfqqpdq2hivzy64r0mpgzsv45tji,236268,m
3051025-rj25,policesquad,,2018-07-11 09:59:01,Mission 1,0:1:27,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['exactly1rightangles', ['fig001', 'fig055', 'fig021', 'fig017', None, None, None, None], ['अपराधी\xa0के\xa0पास केवल 4  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 5 से कम  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 2 से कम सम कोण हैं'], ['Correct', 'Correct', 'Correct']], 'scoreAchieved': 30, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 3, 'ReplayUsedNumber': 1, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 2, 'IncorrectRelease': '[{""clue"":2,""fig"":[""fig017""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:1:27'}",3,hi,7ftmgfqqpdq2hivzy64r0mpgzsv45tji,236268,m
3051025-rj25,policesquad,,2018-07-11 10:26:54,Mission 1,0:2:55,"{'ToolsClicked': '[""Parallel Lines tool"",""Parallel Lines tool"",""Right Angle tool"",""Parallel Lines tool""]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly5obtuseangles', ['fig038', 'fig036', 'fig037', 'fig057', 'fig053', 'fig032', None, None], ['अपराधी\xa0के\xa0पास कम से कम 5 अधिक कोण हैं', 'अपराधी\xa0के\xa0पास 6 से कम  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 6 से कम अधिक कोण हैं', 'अपराधी\xa0के\xa0पास 2 से कम सम कोण हैं', 'अपराधी\xa0के\xa0पास कम से कम 1 अधिक कोण हैं'], ['Correct', 'Correct', 'Correct', 'Correct', 'Correct']], 'scoreAchieved': 100, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 4, 'ReplayUsedNumber': 26, 'CorrectRelease': '[]', 'TimeSpentStage': '0:2:55', 'starTotal': 2, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig057""]},{""clue"":1,""fig"":[""fig038""]},{""clue"":1,""fig"":[""fig038""]},{""clue"":1,""fig"":[""fig053""]},{""clue"":4,""fig"":[""fig036""]},{""clue"":1,""fig"":[""fig036""]},{""clue"":1,""fig"":[""fig036""]},{""clue"":1,""fig"":[""fig053""]},{""clue"":5,""fig"":[""fig036""]},{""clue"":1,""fig"":[""fig038""]},{""clue"":1,""fig"":[""fig057""]},{""clue"":5,""fig"":[""fig036""]},{""clue"":2,""fig"":[""fig053""]},{""clue"":1,""fig"":[""fig057""]},{""clue"":1,""fig"":[""fig057""]},{""clue"":2,""fig"":[""fig057""]},{""clue"":1,""fig"":[""fig036""]},{""clue"":1,""fig"":[""fig057""]},{""clue"":1,""fig"":[""fig057""]},{""clue"":1,""fig"":[""fig036""]},{""clue"":1,""fig"":[""fig038""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 100, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",4,hi,7ftmgfqqpdq2hivzy64r0mpgzsv45tji,236268,m
3051025-rj25,policesquad,,2018-07-11 10:35:11,Mission 1,0:2:15,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['exactly2acuteangles', ['fig066', 'fig059', 'fig055', 'fig061', 'fig054', 'fig037', None, None], ['अपराधी\xa0के\xa0पास 4 से कम अधिक कोण हैं', 'अपराधी\xa0के\xa0पास 3 से अधिक  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 6 से कम अधिक कोण हैं', 'अपराधी\xa0के\xa0पास 3 से कम सम कोण हैं', 'अपराधी\xa0के\xa0पास 3 से कम न्यून कोण हैं'], ['Correct', 'Correct', 'Correct', 'Correct', 'Correct']], 'scoreAchieved': 100, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 5, 'ReplayUsedNumber': 35, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 2, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig055""]},{""clue"":1,""fig"":[""fig055""]},{""clue"":1,""fig"":[""fig037""]},{""clue"":2,""fig"":[""fig055""]},{""clue"":3,""fig"":[""fig055""]},{""clue"":2,""fig"":[""fig037""]},{""clue"":3,""fig"":[""fig037""]},{""clue"":2,""fig"":[""fig055""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 100, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:2:15'}",5,hi,7ftmgfqqpdq2hivzy64r0mpgzsv45tji,236268,m
3051025-rj25,policesquad,,2018-07-11 10:44:04,Mission 1,0:1:13,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['no1reflexangles', ['fig057', 'fig030', 'fig056', 'fig059', 'fig011', 'fig035', None, None], ['अपराधी\xa0के\xa0पास 2 से कम प्रतिवर्ती कोण हैं'], ['Incorrect']], 'scoreAchieved': 80, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 6, 'ReplayUsedNumber': 44, 'CorrectRelease': '[]', 'TimeSpentStage': '0:1:13', 'starTotal': 2, 'IncorrectRelease': '[{""clue"":2,""fig"":[""fig056""]},{""clue"":1,""fig"":[""fig057""]},{""clue"":1,""fig"":[""fig011""]},{""clue"":1,""fig"":[""fig030""]},{""clue"":1,""fig"":[""fig059""]},{""clue"":1,""fig"":[""fig035""]},{""clue"":1,""fig"":[""fig011""]},{""clue"":1,""fig"":[""fig057""]},{""clue"":1,""fig"":[""fig057"",""fig030"",""fig056"",""fig011"",""fig035""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 100, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",6,hi,7ftmgfqqpdq2hivzy64r0mpgzsv45tji,236268,m
3051025-rj25,policesquad,,2018-07-11 10:45:49,Mission 1,0:1:18,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['exactly4parallelpairsofsides', ['fig036', 'fig053', 'fig041', 'fig067', 'fig055', 'fig043', None, None], ['अपराधी\xa0के\xa0पास कम से कम 3  भुजाएँ हैं'], ['Incorrect']], 'scoreAchieved': 150, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 7, 'ReplayUsedNumber': 44, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 2, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig036"",""fig053"",""fig041"",""fig055"",""fig043""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 150, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:1:18'}",7,hi,7ftmgfqqpdq2hivzy64r0mpgzsv45tji,236268,m
3051025-rj25,policesquad,,2018-07-11 10:47:15,Mission 1,0:1:25,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly4parallelpairsofsides', ['fig024', 'fig070', 'fig026', 'fig057', 'fig055', 'fig061', None, None], ['अपराधी\xa0के\xa0पास कम से कम 3  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 4 से कम सम कोण हैं'], ['Incorrect', 'Correct']], 'scoreAchieved': 150, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 7, 'ReplayUsedNumber': 44, 'CorrectRelease': '[]', 'TimeSpentStage': '0:1:25', 'starTotal': 2, 'IncorrectRelease': '[{""clue"":2,""fig"":[""fig024"",""fig057"",""fig055"",""fig061""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 150, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",7,hi,7ftmgfqqpdq2hivzy64r0mpgzsv45tji,236268,m
3051025-rj25,policesquad,,2018-07-11 10:52:43,Mission 1,0:1:10,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['exactly1parallelpairsofsides', ['fig018', 'fig061', 'fig052', 'fig035', 'fig051', 'fig030', None, None], ['अपराधी\xa0के\xa0पास 4 से कम अधिक कोण हैं', 'अपराधी\xa0के\xa0पास कम से कम 5  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 5 से कम अधिक कोण हैं', 'अपराधी\xa0के\xa0पास 3 से कम सम कोण हैं'], ['Correct', 'Correct', 'Correct', 'Correct']], 'scoreAchieved': 150, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 7, 'ReplayUsedNumber': 46, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 2, 'IncorrectRelease': '[{""clue"":3,""fig"":[""fig061""]},{""clue"":3,""fig"":[""fig018""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 150, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:1:10'}",7,hi,7ftmgfqqpdq2hivzy64r0mpgzsv45tji,236268,m
