school_server_code,tool_name,createdat_start,createdat_end,current_mission,time_spent,appData,StagePlayed_new,language,session_id,user_id,domain
4231036-tg136,policesquad,,2019-07-26 16:38:59,Mission 4,0:1:26,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': [[0, 1, 1, 0, 2, 1, 1, 2], [[0, 0]], [[2, 1], [1, 2], [0, 1], [1, 0]], 3, 4], 'scoreAchieved': 100, 'GlossaryDownloaded': False, 'MissionsPlayed': [0, 0, 0, 1], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 2, 'ReplayUsedNumber': 0, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 4, 'IncorrectRelease': '[]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 1200, 'CurrentMission': 'Mission 4', 'TimeSpentStage': '0:1:26'}",2,en,iopx3grpclkxevs0q877c49t9hcls7ov,982964,m
4231036-tg136,policesquad,,2019-07-26 16:40:33,Mission 4,0:1:23,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 4', 'CaseDetails': [[0, 2, 0, 1, 2, 1, 2, 2], [[0, 0]], [[2, 2], [2, 1], [0, 1], [0, 2]], 3, 4], 'scoreAchieved': 330, 'GlossaryDownloaded': False, 'MissionsPlayed': [0, 0, 0, 1], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 3, 'ReplayUsedNumber': 0, 'CorrectRelease': '[]', 'TimeSpentStage': '0:1:23', 'starTotal': 4, 'IncorrectRelease': '[]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 1200, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",3,en,iopx3grpclkxevs0q877c49t9hcls7ov,982964,m
4231036-tg136,policesquad,,2019-07-26 16:42:00,Mission 4,0:1:26,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'scoreAchieved': 220, 'CurrentLevel': '', 'CaseDetails': [[0, 4, 0, 1, 3, 1, 3, 4], [], [[3, 1], [0, 1]], 4, 2], 'CorrectRelease': '[]', 'GlossaryDownloaded': False, 'MissionsPlayed': [0, 0, 0, 1], 'starEarned': 0, 'highScore': 1200, 'HyperlinksClicked': '[]', 'StagePlayed': 4, 'ReplayUsedNumber': 0, 'NumberOfClues': '', 'starTotal': 4, 'IncorrectRelease': '[]', 'statusConpleted': 'failed', 'StorySkiped': True, 'NumberOfErrors': '', 'CurrentMission': 'Mission 4', 'TimeSpentStage': '0:1:26'}",4,en,iopx3grpclkxevs0q877c49t9hcls7ov,982964,m
4231036-tg136,policesquad,,2019-07-02 16:23:39,Mission 4,0:2:40,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': [[1, 3, 1, 0, 4, 0, 4, 3], [[3, 1], [3, 2], [4, 2]], [[1, 0], [4, 0], [4, 3], [1, 3]], 1, 4], 'scoreAchieved': 100, 'GlossaryDownloaded': False, 'MissionsPlayed': [0, 0, 0, 1], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 1, 'ReplayUsedNumber': 0, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 0, 'IncorrectRelease': '[]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 100, 'CurrentMission': 'Mission 4', 'TimeSpentStage': '0:2:40'}",1,en,ddu6wcx99r0yl7qotc3qthiavxhbqsda,982952,m
4231036-tg136,policesquad,,2019-07-02 16:35:01,Mission 4,0:1:55,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 4', 'CaseDetails': [[2, 3, 2, 1, 4, 1, 4, 3], [], [[2, 3], [2, 1], [4, 1]], 4, 3], 'scoreAchieved': 100, 'GlossaryDownloaded': False, 'MissionsPlayed': [0, 0, 0, 1], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 1, 'ReplayUsedNumber': 0, 'CorrectRelease': '[]', 'TimeSpentStage': '0:1:55', 'starTotal': 0, 'IncorrectRelease': '[]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 100, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",1,en,ddu6wcx99r0yl7qotc3qthiavxhbqsda,982952,m
4231036-tg136,policesquad,,2019-07-02 16:36:06,Mission 4,0:1:4,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': [[2, 2, 2, 0, 4, 0, 4, 2], [[2, 1], [1, 1], [1, 2]], [[4, 0], [2, 2], [4, 2], [2, 0]], 1, 4], 'scoreAchieved': 1200, 'GlossaryDownloaded': False, 'MissionsPlayed': [0, 0, 0, 1], 'starEarned': 1, 'HyperlinksClicked': '[]', 'StagePlayed': 1, 'ReplayUsedNumber': 0, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 4, 'IncorrectRelease': '[]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 1200, 'CurrentMission': 'Mission 4', 'TimeSpentStage': '0:1:4'}",1,en,ddu6wcx99r0yl7qotc3qthiavxhbqsda,982952,m
4231036-tg136,policesquad,,2019-07-02 16:37:28,Mission 4,0:1:21,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 4', 'CaseDetails': [[0, 2, 1, 1, 2, 2, 1, 3], [], [[1, 3], [2, 2]], 4, 2], 'scoreAchieved': 100, 'GlossaryDownloaded': False, 'MissionsPlayed': [0, 0, 0, 1], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 2, 'ReplayUsedNumber': 0, 'CorrectRelease': '[]', 'TimeSpentStage': '0:1:21', 'starTotal': 4, 'IncorrectRelease': '[]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 1200, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",2,en,ddu6wcx99r0yl7qotc3qthiavxhbqsda,982952,m
4231036-tg136,policesquad,,2019-07-02 16:38:50,Mission 4,0:1:21,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': [[2, 1, 3, 0, 4, 1, 3, 2], [], [[3, 2]], 4, 1], 'scoreAchieved': 200, 'GlossaryDownloaded': False, 'MissionsPlayed': [0, 0, 0, 1], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 2, 'ReplayUsedNumber': 0, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 4, 'IncorrectRelease': '[]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 1200, 'CurrentMission': 'Mission 4', 'TimeSpentStage': '0:1:21'}",2,en,ddu6wcx99r0yl7qotc3qthiavxhbqsda,982952,m
4231036-tg136,policesquad,,2019-07-02 16:40:49,Mission 4,0:1:58,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 4', 'CaseDetails': [[0, 3, 0, 1, 2, 1, 2, 3], [[3, 2], [4, 2], [3, 3]], [[2, 1], [0, 1], [0, 3], [2, 3]], 1, 4], 'scoreAchieved': 1200, 'GlossaryDownloaded': False, 'MissionsPlayed': [0, 0, 0, 1], 'starEarned': 1, 'NumberOfClues': '', 'StagePlayed': 2, 'ReplayUsedNumber': 0, 'CorrectRelease': '[]', 'TimeSpentStage': '0:1:58', 'starTotal': 8, 'IncorrectRelease': '[]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 1200, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",2,en,ddu6wcx99r0yl7qotc3qthiavxhbqsda,982952,m
4231036-tg136,policesquad,,2019-07-02 16:41:53,Mission 4,0:0:47,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': [[2, 3, 2, 1, 3, 1, 3, 3], [], [[2, 1], [3, 1]], 4, 2], 'scoreAchieved': 330, 'GlossaryDownloaded': False, 'MissionsPlayed': [0, 0, 0, 1], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 3, 'ReplayUsedNumber': 0, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 8, 'IncorrectRelease': '[]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 1200, 'CurrentMission': 'Mission 4', 'TimeSpentStage': '0:0:47'}",3,en,ddu6wcx99r0yl7qotc3qthiavxhbqsda,982952,m
4231036-tg136,policesquad,,2019-07-02 16:42:48,Mission 4,0:0:54,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 4', 'CaseDetails': [[0, 4, 0, 3, 2, 3, 2, 4], [[4, 4], [4, 3], [3, 3], [3, 4]], [[0, 4], [0, 3], [2, 3], [2, 4]], 0, 4], 'scoreAchieved': 1330, 'GlossaryDownloaded': False, 'MissionsPlayed': [0, 0, 0, 1], 'starEarned': 1, 'NumberOfClues': '', 'StagePlayed': 3, 'ReplayUsedNumber': 0, 'CorrectRelease': '[]', 'TimeSpentStage': '0:0:54', 'starTotal': 12, 'IncorrectRelease': '[]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 1330, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",3,en,ddu6wcx99r0yl7qotc3qthiavxhbqsda,982952,m
4231036-tg136,policesquad,,2019-07-02 16:43:40,Mission 4,0:0:51,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'scoreAchieved': 1330, 'CurrentLevel': '', 'CaseDetails': [[1, 2, 1, 0, 3, 0, 3, 2], [[1, 2], [2, 1], [2, 2]], [[3, 0], [3, 2], [1, 2], [1, 0]], 1, 4], 'CorrectRelease': '[]', 'GlossaryDownloaded': False, 'MissionsPlayed': [0, 0, 0, 1], 'starEarned': 1, 'highScore': 1330, 'HyperlinksClicked': '[]', 'StagePlayed': 4, 'ReplayUsedNumber': 0, 'NumberOfClues': '', 'starTotal': 16, 'IncorrectRelease': '[]', 'statusConpleted': 'passed', 'StorySkiped': True, 'NumberOfErrors': '', 'CurrentMission': 'Mission 4', 'TimeSpentStage': '0:0:51'}",4,en,ddu6wcx99r0yl7qotc3qthiavxhbqsda,982952,m
4231036-tg136,policesquad,,2019-07-22 16:27:25,Mission 4,0:2:8,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 4', 'CaseDetails': [[0, 4, 0, 0, 4, 0, 4, 4], [], [[0, 4]], 4, 1], 'scoreAchieved': 200, 'GlossaryDownloaded': False, 'MissionsPlayed': [0, 0, 0, 1], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 1, 'ReplayUsedNumber': 0, 'CorrectRelease': '[]', 'TimeSpentStage': '0:2:8', 'starTotal': 0, 'IncorrectRelease': '[]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 200, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",1,en,vq64yv0gxav8mm86bb931y66aixyayxc,982976,m
4231036-tg136,policesquad,,2019-07-22 16:28:40,Mission 4,0:1:14,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': [[1, 4, 1, 2, 3, 2, 3, 4], [[1, 3], [1, 4], [2, 4], [2, 3]], [[3, 2], [3, 4], [1, 4], [1, 2]], 0, 4], 'scoreAchieved': 1200, 'GlossaryDownloaded': False, 'MissionsPlayed': [0, 0, 0, 1], 'starEarned': 1, 'HyperlinksClicked': '[]', 'StagePlayed': 1, 'ReplayUsedNumber': 0, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 4, 'IncorrectRelease': '[]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 1200, 'CurrentMission': 'Mission 4', 'TimeSpentStage': '0:1:14'}",1,en,vq64yv0gxav8mm86bb931y66aixyayxc,982976,m
4231036-tg136,policesquad,,2019-07-22 16:29:55,Mission 4,0:1:14,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 4', 'CaseDetails': [[1, 2, 2, 1, 3, 2, 2, 3], [], [[2, 1], [1, 2]], 4, 2], 'scoreAchieved': 100, 'GlossaryDownloaded': False, 'MissionsPlayed': [0, 0, 0, 1], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 2, 'ReplayUsedNumber': 0, 'CorrectRelease': '[]', 'TimeSpentStage': '0:1:14', 'starTotal': 4, 'IncorrectRelease': '[]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 1200, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",2,en,vq64yv0gxav8mm86bb931y66aixyayxc,982976,m
4231036-tg136,policesquad,,2019-07-22 16:31:00,Mission 4,0:1:4,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': [[0, 4, 0, 1, 3, 1, 3, 4], [[0, 4], [0, 0], [4, 0], [4, 4]], [[3, 1], [3, 4], [0, 1], [0, 4]], 0, 4], 'scoreAchieved': 1200, 'GlossaryDownloaded': False, 'MissionsPlayed': [0, 0, 0, 1], 'starEarned': 1, 'HyperlinksClicked': '[]', 'StagePlayed': 2, 'ReplayUsedNumber': 0, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 8, 'IncorrectRelease': '[]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 1200, 'CurrentMission': 'Mission 4', 'TimeSpentStage': '0:1:4'}",2,en,vq64yv0gxav8mm86bb931y66aixyayxc,982976,m
4231036-tg136,policesquad,,2019-07-22 16:32:31,Mission 4,0:1:18,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 4', 'CaseDetails': [[1, 2, 1, 1, 3, 1, 3, 2], [[2, 1], [0, 3], [1, 4]], [[3, 2], [3, 1], [1, 1], [1, 2]], 1, 4], 'scoreAchieved': 1330, 'GlossaryDownloaded': False, 'MissionsPlayed': [0, 0, 0, 1], 'starEarned': 1, 'NumberOfClues': '', 'StagePlayed': 3, 'ReplayUsedNumber': 0, 'CorrectRelease': '[]', 'TimeSpentStage': '0:1:18', 'starTotal': 12, 'IncorrectRelease': '[]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 1330, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",3,en,vq64yv0gxav8mm86bb931y66aixyayxc,982976,m
4231036-tg136,policesquad,,2019-07-22 16:34:54,Mission 4,0:2:22,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': [[0, 2, 0, 1, 3, 1, 3, 2], [[1, 4], [3, 4]], [[3, 2], [3, 1], [0, 1], [0, 2]], 2, 4], 'scoreAchieved': 1330, 'GlossaryDownloaded': False, 'MissionsPlayed': [0, 0, 0, 1], 'starEarned': 1, 'HyperlinksClicked': '[]', 'StagePlayed': 4, 'ReplayUsedNumber': 0, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 16, 'IncorrectRelease': '[]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 1330, 'CurrentMission': 'Mission 4', 'TimeSpentStage': '0:2:22'}",4,en,vq64yv0gxav8mm86bb931y66aixyayxc,982976,m
4231036-tg136,policesquad,,2019-07-22 16:36:46,Mission 4,0:1:40,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 4', 'CaseDetails': [[1, 4, 1, 1, 4, 1, 4, 4], [[0, 0], [4, 4]], [[1, 4], [1, 1], [4, 1], [4, 4]], 2, 4], 'scoreAchieved': 1480, 'GlossaryDownloaded': False, 'MissionsPlayed': [0, 0, 0, 1], 'starEarned': 1, 'NumberOfClues': '', 'StagePlayed': 5, 'ReplayUsedNumber': 0, 'CorrectRelease': '[]', 'TimeSpentStage': '0:1:40', 'starTotal': 20, 'IncorrectRelease': '[]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 1480, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",5,en,vq64yv0gxav8mm86bb931y66aixyayxc,982976,m
4231036-tg136,policesquad,,2019-07-22 16:38:12,Mission 4,0:1:25,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'scoreAchieved': 480, 'CurrentLevel': '', 'CaseDetails': [[0, 0, 2, 1, 3, 3, 1, 2], [], [[1, 2]], 4, 1], 'CorrectRelease': '[]', 'GlossaryDownloaded': False, 'MissionsPlayed': [0, 0, 0, 1], 'starEarned': 0, 'highScore': 1480, 'HyperlinksClicked': '[]', 'StagePlayed': 6, 'ReplayUsedNumber': 0, 'NumberOfClues': '', 'starTotal': 20, 'IncorrectRelease': '[]', 'statusConpleted': 'failed', 'StorySkiped': True, 'NumberOfErrors': '', 'CurrentMission': 'Mission 4', 'TimeSpentStage': '0:1:25'}",6,en,vq64yv0gxav8mm86bb931y66aixyayxc,982976,m
4231036-tg136,policesquad,,2018-10-26 15:32:52,Mission 1,0:3:16,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly6emptysides', ['fig043', 'fig029', 'fig055', 'fig026', None, None, None, None], ['The culprit has more than 4 straight sides', 'The culprit has all equal straight sides', 'The culprit has atleast 6 straight sides'], ['Incorrect', 'Incorrect', 'Incorrect']], 'scoreAchieved': 10, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 1, 'ReplayUsedNumber': 0, 'CorrectRelease': '[]', 'TimeSpentStage': '0:3:16', 'starTotal': 0, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig043""]},{""clue"":2,""fig"":[""fig026""]},{""clue"":3,""fig"":[""fig055""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 10, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",1,en,8pmkxgz1xo1gatvo9aag34pvg37xn893,982944,m
4231036-tg136,policesquad,,2018-10-26 15:34:17,Mission 1,0:1:24,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['exactly6emptysides', ['fig019', 'fig031', 'fig049', 'fig025', None, None, None, None], ['The culprit has more than 4 straight sides', 'The culprit has more than 1 equal pairs of sides ', 'The culprit has exactly 6 straight sides'], ['Incorrect', 'Incorrect', 'Incorrect']], 'scoreAchieved': 10, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 1, 'ReplayUsedNumber': 0, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 0, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig049""]},{""clue"":2,""fig"":[""fig025""]},{""clue"":3,""fig"":[""fig031""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 10, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:1:24'}",1,en,8pmkxgz1xo1gatvo9aag34pvg37xn893,982944,m
4231036-tg136,policesquad,,2018-10-26 15:35:09,Mission 1,0:0:51,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly5emptysides', ['fig034', 'fig027', 'fig049', 'fig055', None, None, None, None], ['The culprit has exactly 5 straight sides', 'The culprit has less than 6 straight sides'], ['Incorrect', 'Incorrect']], 'scoreAchieved': 20, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 1, 'ReplayUsedNumber': 0, 'CorrectRelease': '[]', 'TimeSpentStage': '0:0:51', 'starTotal': 0, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig027""]},{""clue"":2,""fig"":[""fig034""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 20, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",1,en,8pmkxgz1xo1gatvo9aag34pvg37xn893,982944,m
4231036-tg136,policesquad,,2018-10-26 15:36:13,Mission 1,0:1:4,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['exactly3emptysides', ['fig001', 'fig020', 'fig045', 'fig036', None, None, None, None], ['The culprit has less than 5 straight sides', 'The culprit has all equal straight sides', 'The culprit has less than 6 straight sides'], ['Incorrect', 'Incorrect', 'Incorrect']], 'scoreAchieved': 10, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 1, 'ReplayUsedNumber': 0, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 0, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig036""]},{""clue"":2,""fig"":[""fig001""]},{""clue"":3,""fig"":[""fig020""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 20, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:1:4'}",1,en,8pmkxgz1xo1gatvo9aag34pvg37xn893,982944,m
4231036-tg136,policesquad,,2018-10-26 15:37:20,Mission 1,0:1:6,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly3equalpairsofsides', ['fig044', 'fig010', 'fig034', 'fig047', None, None, None, None], ['The culprit has more than 1 equal pairs of sides ', 'The culprit has exactly 6 straight sides'], ['', 'Incorrect']], 'scoreAchieved': 30, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 1, 'ReplayUsedNumber': 0, 'CorrectRelease': '[]', 'TimeSpentStage': '0:1:6', 'starTotal': 0, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig044""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 30, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",1,en,8pmkxgz1xo1gatvo9aag34pvg37xn893,982944,m
4231036-tg136,policesquad,,2018-10-26 15:39:28,Mission 1,0:2:8,"{'ToolsClicked': '[""Equal Sides tool"",""Equal Sides tool"",""Parallel Lines tool"",""Right Angle tool""]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[{""clue"":2,""fig"":[""fig049""]}]', 'CurrentLevel': '', 'CaseDetails': ['exactly5emptysides', ['fig023', 'fig049', 'fig018', 'fig042', None, None, None, None], ['The culprit has exactly 2 equal pairs of sides ', 'The culprit has more than 1 equal pairs of sides ', 'The culprit has less than 3 equal pairs of sides ', 'The culprit has less than 6 straight sides'], ['', 'Incorrect', 'Correct', 'Incorrect']], 'scoreAchieved': 20, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 1, 'ReplayUsedNumber': 0, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 0, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig042""]},{""clue"":3,""fig"":[""fig023""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 30, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:2:8'}",1,en,8pmkxgz1xo1gatvo9aag34pvg37xn893,982944,m
4231036-tg136,policesquad,,2018-10-26 15:40:54,Mission 1,0:1:25,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly2equalpairsofsides', ['fig022', 'fig037', 'fig013', 'fig054', None, None, None, None], ['The culprit has more than 4 straight sides', 'The culprit has less than 3 equal pairs of sides ', 'The culprit has less than 6 straight sides'], ['Correct', 'Correct', 'Incorrect']], 'scoreAchieved': 30, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 1, 'ReplayUsedNumber': 0, 'CorrectRelease': '[{""clue"":2,""fig"":[""fig054""]},{""clue"":3,""fig"":[""fig013""]}]', 'TimeSpentStage': '0:1:25', 'starTotal': 0, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig022""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 30, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",1,en,8pmkxgz1xo1gatvo9aag34pvg37xn893,982944,m
4231036-tg136,policesquad,,2018-10-26 15:42:19,Mission 1,0:1:24,"{'ToolsClicked': '[""Right Angle tool""]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['no1rightangles', ['fig029', 'fig017', 'fig026', 'fig014', None, None, None, None], ['The culprit has no right angle', 'The culprit has less than 2 right angles', 'The culprit has less than 4 right angles'], ['Incorrect', 'Incorrect', 'Incorrect']], 'scoreAchieved': 10, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 2, 'ReplayUsedNumber': 0, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 0, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig017""]},{""clue"":2,""fig"":[""fig029""]},{""clue"":3,""fig"":[""fig014""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 30, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:1:24'}",2,en,8pmkxgz1xo1gatvo9aag34pvg37xn893,982944,m
4231036-tg136,policesquad,,2018-10-26 15:43:35,Mission 1,0:1:15,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['no1equalpairsofsides', ['fig004', 'fig003', 'fig017', 'fig066', None, None, None, None], ['The culprit has atleast 3 straight sides', 'The culprit has exactly 1 right angle', 'The culprit has more than 2 straight sides'], ['Incorrect', 'Incorrect', 'Incorrect']], 'scoreAchieved': 10, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 2, 'ReplayUsedNumber': 0, 'CorrectRelease': '[]', 'TimeSpentStage': '0:1:15', 'starTotal': 0, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig004""]},{""clue"":2,""fig"":[""fig003""]},{""clue"":3,""fig"":[""fig017""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 30, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",2,en,8pmkxgz1xo1gatvo9aag34pvg37xn893,982944,m
