,school_server_code,tool_name,createdat_start,createdat_end,time_spent,session_id,user_id,domain,state_code,date_created,num_students_day,total_students,total_days,daily_attendence,individ_attendence,num_of_consistent_stud
1334,3051006-rj6,food_sharing_tool,,2018-11-17 15:18:06,30.0,y9m4d0kzcavz6nyeax03gnd83ddjculx,0,m,rj,2018-11-17,16,52,7,0.38461538461538464,0.42857142857142855,2
1335,3051006-rj6,food_sharing_tool,,2018-11-17 15:18:06,30.0,y9m4d0kzcavz6nyeax03gnd83ddjculx,0,m,rj,2018-11-17,16,52,7,0.38461538461538464,0.42857142857142855,2
1336,3051006-rj6,food_sharing_tool,,2018-11-17 15:21:49,30.0,y9m4d0kzcavz6nyeax03gnd83ddjculx,0,m,rj,2018-11-17,16,52,7,0.38461538461538464,0.42857142857142855,2
1337,3051006-rj6,food_sharing_tool,,2018-11-17 15:22:03,30.0,y9m4d0kzcavz6nyeax03gnd83ddjculx,0,m,rj,2018-11-17,16,52,7,0.38461538461538464,0.42857142857142855,2
1338,3051006-rj6,food_sharing_tool,,2018-11-17 15:22:48,30.0,y9m4d0kzcavz6nyeax03gnd83ddjculx,0,m,rj,2018-11-17,16,52,7,0.38461538461538464,0.42857142857142855,2
1339,3051006-rj6,food_sharing_tool,,2018-11-17 15:23:06,30.0,y9m4d0kzcavz6nyeax03gnd83ddjculx,0,m,rj,2018-11-17,16,52,7,0.38461538461538464,0.42857142857142855,2
1340,3051006-rj6,food_sharing_tool,,2018-11-17 15:25:40,30.0,y9m4d0kzcavz6nyeax03gnd83ddjculx,0,m,rj,2018-11-17,16,52,7,0.38461538461538464,0.42857142857142855,2
1341,3051006-rj6,food_sharing_tool,,2018-11-17 15:25:43,30.0,y9m4d0kzcavz6nyeax03gnd83ddjculx,0,m,rj,2018-11-17,16,52,7,0.38461538461538464,0.42857142857142855,2
1342,3051006-rj6,food_sharing_tool,,2018-11-17 15:25:45,30.0,y9m4d0kzcavz6nyeax03gnd83ddjculx,0,m,rj,2018-11-17,16,52,7,0.38461538461538464,0.42857142857142855,2
1343,3051006-rj6,food_sharing_tool,,2018-11-17 15:25:46,30.0,y9m4d0kzcavz6nyeax03gnd83ddjculx,0,m,rj,2018-11-17,16,52,7,0.38461538461538464,0.42857142857142855,2
1344,3051006-rj6,food_sharing_tool,,2018-11-17 15:25:47,30.0,y9m4d0kzcavz6nyeax03gnd83ddjculx,0,m,rj,2018-11-17,16,52,7,0.38461538461538464,0.42857142857142855,2
1345,3051006-rj6,food_sharing_tool,,2018-11-17 15:26:39,30.0,y9m4d0kzcavz6nyeax03gnd83ddjculx,0,m,rj,2018-11-17,16,52,7,0.38461538461538464,0.42857142857142855,2
1346,3051006-rj6,food_sharing_tool,,2018-11-17 15:26:56,30.0,y9m4d0kzcavz6nyeax03gnd83ddjculx,0,m,rj,2018-11-17,16,52,7,0.38461538461538464,0.42857142857142855,2
1347,3051006-rj6,food_sharing_tool,,2018-11-17 15:27:05,30.0,y9m4d0kzcavz6nyeax03gnd83ddjculx,0,m,rj,2018-11-17,16,52,7,0.38461538461538464,0.42857142857142855,2
1348,3051006-rj6,food_sharing_tool,,2018-11-17 15:27:29,30.0,y9m4d0kzcavz6nyeax03gnd83ddjculx,0,m,rj,2018-11-17,16,52,7,0.38461538461538464,0.42857142857142855,2
1349,3051006-rj6,food_sharing_tool,,2018-11-17 15:27:36,30.0,y9m4d0kzcavz6nyeax03gnd83ddjculx,0,m,rj,2018-11-17,16,52,7,0.38461538461538464,0.42857142857142855,2
1350,3051006-rj6,food_sharing_tool,,2018-11-17 15:29:15,30.0,y9m4d0kzcavz6nyeax03gnd83ddjculx,0,m,rj,2018-11-17,16,52,7,0.38461538461538464,0.42857142857142855,2
1351,3051006-rj6,food_sharing_tool,,2018-11-17 14:45:47,43.0,m7s77etigx84w22q0towievn8ea4z1q5,216377,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1352,3051006-rj6,food_sharing_tool,,2018-11-17 14:50:23,43.0,m7s77etigx84w22q0towievn8ea4z1q5,216377,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1353,3051006-rj6,food_sharing_tool,,2018-11-17 14:54:07,43.0,m7s77etigx84w22q0towievn8ea4z1q5,216377,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1354,3051006-rj6,food_sharing_tool,,2018-11-17 14:57:30,43.0,m7s77etigx84w22q0towievn8ea4z1q5,216377,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1355,3051006-rj6,food_sharing_tool,,2018-11-17 15:00:14,43.0,m7s77etigx84w22q0towievn8ea4z1q5,216377,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1356,3051006-rj6,food_sharing_tool,,2018-11-17 15:00:18,43.0,m7s77etigx84w22q0towievn8ea4z1q5,216377,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1357,3051006-rj6,food_sharing_tool,,2018-11-17 15:04:26,43.0,m7s77etigx84w22q0towievn8ea4z1q5,216377,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1358,3051006-rj6,food_sharing_tool,,2018-11-17 15:05:27,43.0,m7s77etigx84w22q0towievn8ea4z1q5,216377,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1359,3051006-rj6,food_sharing_tool,,2018-11-17 15:05:51,43.0,m7s77etigx84w22q0towievn8ea4z1q5,216377,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1360,3051006-rj6,food_sharing_tool,,2018-11-17 15:07:23,43.0,m7s77etigx84w22q0towievn8ea4z1q5,216377,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1361,3051006-rj6,food_sharing_tool,,2018-11-17 15:13:05,43.0,m7s77etigx84w22q0towievn8ea4z1q5,216377,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1362,3051006-rj6,food_sharing_tool,,2018-11-17 15:13:48,43.0,m7s77etigx84w22q0towievn8ea4z1q5,216377,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1363,3051006-rj6,food_sharing_tool,,2018-11-17 15:14:16,43.0,m7s77etigx84w22q0towievn8ea4z1q5,216377,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1364,3051006-rj6,food_sharing_tool,,2018-11-17 15:26:45,43.0,m7s77etigx84w22q0towievn8ea4z1q5,216377,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1365,3051006-rj6,food_sharing_tool,,2018-11-17 15:27:19,43.0,m7s77etigx84w22q0towievn8ea4z1q5,216377,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1366,3051006-rj6,food_sharing_tool,,2018-11-17 15:28:15,43.0,m7s77etigx84w22q0towievn8ea4z1q5,216377,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1367,3051006-rj6,food_sharing_tool,,2018-11-17 15:28:54,43.0,m7s77etigx84w22q0towievn8ea4z1q5,216377,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1368,3051006-rj6,food_sharing_tool,,2018-11-17 15:29:04,43.0,m7s77etigx84w22q0towievn8ea4z1q5,216377,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1369,3051006-rj6,food_sharing_tool,,2018-11-17 15:29:35,43.0,m7s77etigx84w22q0towievn8ea4z1q5,216377,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1370,3051006-rj6,food_sharing_tool,,2018-11-17 14:42:16,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1371,3051006-rj6,food_sharing_tool,,2018-11-17 14:43:37,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1372,3051006-rj6,food_sharing_tool,,2018-11-17 14:45:11,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1373,3051006-rj6,food_sharing_tool,,2018-11-17 14:47:44,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1374,3051006-rj6,food_sharing_tool,,2018-11-17 14:49:00,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1375,3051006-rj6,food_sharing_tool,,2018-11-17 14:50:45,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1376,3051006-rj6,food_sharing_tool,,2018-11-17 14:53:39,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1377,3051006-rj6,food_sharing_tool,,2018-11-17 15:00:04,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1378,3051006-rj6,food_sharing_tool,,2018-11-17 15:00:04,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1379,3051006-rj6,food_sharing_tool,,2018-11-17 15:00:13,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1380,3051006-rj6,food_sharing_tool,,2018-11-17 15:00:24,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1381,3051006-rj6,food_sharing_tool,,2018-11-17 15:01:28,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1382,3051006-rj6,food_sharing_tool,,2018-11-17 15:01:43,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1383,3051006-rj6,food_sharing_tool,,2018-11-17 15:02:16,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1384,3051006-rj6,food_sharing_tool,,2018-11-17 15:07:28,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1385,3051006-rj6,food_sharing_tool,,2018-11-17 15:08:08,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1386,3051006-rj6,food_sharing_tool,,2018-11-17 15:09:58,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1387,3051006-rj6,food_sharing_tool,,2018-11-17 15:10:44,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1388,3051006-rj6,food_sharing_tool,,2018-11-17 15:10:49,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1389,3051006-rj6,food_sharing_tool,,2018-11-17 15:11:10,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1390,3051006-rj6,food_sharing_tool,,2018-11-17 15:15:17,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1391,3051006-rj6,food_sharing_tool,,2018-11-17 15:15:23,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1392,3051006-rj6,food_sharing_tool,,2018-11-17 15:15:24,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1393,3051006-rj6,food_sharing_tool,,2018-11-17 15:15:24,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1394,3051006-rj6,food_sharing_tool,,2018-11-17 15:15:25,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1395,3051006-rj6,food_sharing_tool,,2018-11-17 15:15:26,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1396,3051006-rj6,food_sharing_tool,,2018-11-17 15:15:28,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1397,3051006-rj6,food_sharing_tool,,2018-11-17 15:15:29,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1398,3051006-rj6,food_sharing_tool,,2018-11-17 15:15:30,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1399,3051006-rj6,food_sharing_tool,,2018-11-17 15:15:31,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1400,3051006-rj6,food_sharing_tool,,2018-11-17 15:15:31,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1401,3051006-rj6,food_sharing_tool,,2018-11-17 15:15:42,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1402,3051006-rj6,food_sharing_tool,,2018-11-17 15:15:43,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1403,3051006-rj6,food_sharing_tool,,2018-11-17 15:15:44,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1404,3051006-rj6,food_sharing_tool,,2018-11-17 15:15:46,33.0,p4ssqlrksmmd0nhtck9xq5tm9zv3ou9z,216392,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1405,3051006-rj6,food_sharing_tool,,2018-11-17 15:24:09,6.0,vgjhhy4gl8qqnsva6t5gefc87jkcg8ss,216376,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1406,3051006-rj6,food_sharing_tool,,2018-11-17 15:26:45,6.0,vgjhhy4gl8qqnsva6t5gefc87jkcg8ss,216376,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1407,3051006-rj6,food_sharing_tool,,2018-11-17 15:29:19,6.0,vgjhhy4gl8qqnsva6t5gefc87jkcg8ss,216376,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1408,3051006-rj6,food_sharing_tool,,2018-11-17 15:29:56,6.0,vgjhhy4gl8qqnsva6t5gefc87jkcg8ss,216376,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1409,3051006-rj6,food_sharing_tool,,2018-11-17 15:30:06,6.0,vgjhhy4gl8qqnsva6t5gefc87jkcg8ss,216376,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1410,3051006-rj6,food_sharing_tool,,2018-11-17 15:30:24,6.0,vgjhhy4gl8qqnsva6t5gefc87jkcg8ss,216376,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1411,3051006-rj6,food_sharing_tool,,2018-07-31 11:33:19,2.0,9jpa3w90bq4slajo42izdh3jix79w8rg,216362,m,rj,2018-07-31,1,52,7,0.019230769230769232,0.14285714285714285,2
1412,3051006-rj6,food_sharing_tool,,2018-07-31 11:34:43,2.0,9jpa3w90bq4slajo42izdh3jix79w8rg,216362,m,rj,2018-07-31,1,52,7,0.019230769230769232,0.14285714285714285,2
1413,3051006-rj6,food_sharing_tool,,2018-07-31 11:34:50,2.0,9jpa3w90bq4slajo42izdh3jix79w8rg,216362,m,rj,2018-07-31,1,52,7,0.019230769230769232,0.14285714285714285,2
1414,3051006-rj6,food_sharing_tool,,2018-07-31 11:35:11,2.0,9jpa3w90bq4slajo42izdh3jix79w8rg,216362,m,rj,2018-07-31,1,52,7,0.019230769230769232,0.14285714285714285,2
1415,3051006-rj6,food_sharing_tool,,2018-07-31 11:35:37,2.0,9jpa3w90bq4slajo42izdh3jix79w8rg,216362,m,rj,2018-07-31,1,52,7,0.019230769230769232,0.14285714285714285,2
1416,3051006-rj6,food_sharing_tool,,2018-07-31 11:35:52,2.0,9jpa3w90bq4slajo42izdh3jix79w8rg,216362,m,rj,2018-07-31,1,52,7,0.019230769230769232,0.14285714285714285,2
1417,3051006-rj6,food_sharing_tool,,2018-07-31 11:36:02,2.0,9jpa3w90bq4slajo42izdh3jix79w8rg,216362,m,rj,2018-07-31,1,52,7,0.019230769230769232,0.14285714285714285,2
1418,3051006-rj6,food_sharing_tool,,2018-11-17 14:45:24,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1419,3051006-rj6,food_sharing_tool,,2018-11-17 14:46:40,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1420,3051006-rj6,food_sharing_tool,,2018-11-17 14:50:20,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1421,3051006-rj6,food_sharing_tool,,2018-11-17 14:52:33,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1422,3051006-rj6,food_sharing_tool,,2018-11-17 14:53:22,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1423,3051006-rj6,food_sharing_tool,,2018-11-17 14:53:41,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1424,3051006-rj6,food_sharing_tool,,2018-11-17 14:54:06,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1425,3051006-rj6,food_sharing_tool,,2018-11-17 14:54:25,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1426,3051006-rj6,food_sharing_tool,,2018-11-17 14:55:23,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1427,3051006-rj6,food_sharing_tool,,2018-11-17 14:55:45,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1428,3051006-rj6,food_sharing_tool,,2018-11-17 14:59:37,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1429,3051006-rj6,food_sharing_tool,,2018-11-17 15:01:28,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1430,3051006-rj6,food_sharing_tool,,2018-11-17 15:02:44,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1431,3051006-rj6,food_sharing_tool,,2018-11-17 15:03:04,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1432,3051006-rj6,food_sharing_tool,,2018-11-17 15:03:35,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1433,3051006-rj6,food_sharing_tool,,2018-11-17 15:08:31,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1434,3051006-rj6,food_sharing_tool,,2018-11-17 15:08:51,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1435,3051006-rj6,food_sharing_tool,,2018-11-17 15:09:40,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1436,3051006-rj6,food_sharing_tool,,2018-11-17 15:10:06,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1437,3051006-rj6,food_sharing_tool,,2018-11-17 15:11:44,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1438,3051006-rj6,food_sharing_tool,,2018-11-17 15:13:27,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1439,3051006-rj6,food_sharing_tool,,2018-11-17 15:13:41,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1440,3051006-rj6,food_sharing_tool,,2018-11-17 15:14:07,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1441,3051006-rj6,food_sharing_tool,,2018-11-17 15:19:44,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1442,3051006-rj6,food_sharing_tool,,2018-11-17 15:19:57,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1443,3051006-rj6,food_sharing_tool,,2018-11-17 15:20:32,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1444,3051006-rj6,food_sharing_tool,,2018-11-17 15:20:45,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1445,3051006-rj6,food_sharing_tool,,2018-11-17 15:22:03,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1446,3051006-rj6,food_sharing_tool,,2018-11-17 15:22:20,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1447,3051006-rj6,food_sharing_tool,,2018-11-17 15:23:02,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1448,3051006-rj6,food_sharing_tool,,2018-11-17 15:23:52,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1449,3051006-rj6,food_sharing_tool,,2018-11-17 15:24:08,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1450,3051006-rj6,food_sharing_tool,,2018-11-17 15:24:38,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1451,3051006-rj6,food_sharing_tool,,2018-11-17 15:25:06,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1452,3051006-rj6,food_sharing_tool,,2018-11-17 15:25:19,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1453,3051006-rj6,food_sharing_tool,,2018-11-17 15:25:49,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1454,3051006-rj6,food_sharing_tool,,2018-11-17 15:27:13,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1455,3051006-rj6,food_sharing_tool,,2018-11-17 15:27:29,10.0,r2k2f46rul364arq6kyrtk9zz0ny1pnl,216383,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1456,3051006-rj6,food_sharing_tool,,2018-11-17 15:20:48,7.0,wo2a57q2nx1zf7hi2mr8yjpta2cw59km,216381,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1457,3051006-rj6,food_sharing_tool,,2018-11-17 15:26:55,7.0,wo2a57q2nx1zf7hi2mr8yjpta2cw59km,216381,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1458,3051006-rj6,food_sharing_tool,,2018-11-17 15:27:21,7.0,wo2a57q2nx1zf7hi2mr8yjpta2cw59km,216381,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1459,3051006-rj6,food_sharing_tool,,2018-11-17 15:27:44,7.0,wo2a57q2nx1zf7hi2mr8yjpta2cw59km,216381,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1460,3051006-rj6,food_sharing_tool,,2018-11-17 15:27:51,7.0,wo2a57q2nx1zf7hi2mr8yjpta2cw59km,216381,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1461,3051006-rj6,food_sharing_tool,,2018-11-17 14:30:31,0.0,hw0r6d6tjtjw2abqh0ky0mc042ugpy2q,216397,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
1462,3051006-rj6,food_sharing_tool,,2018-11-17 14:30:41,0.0,hw0r6d6tjtjw2abqh0ky0mc042ugpy2q,216397,m,rj,2018-11-17,20,52,7,0.38461538461538464,0.14285714285714285,2
