server_id,school_name,school_code,module_name,unit_name,username,user_id,grade,enrollment_status,buddy_userids,total_lessons,lessons_visited,percentage_lessons_visited,total_activities,activities_visited,percentage_activities_visited,timestamp,state_code
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Proportional Reasoning'],pr-unit1-additive-to-multiplicative-thinking,blue-bat-rj26,237376,,Yes,[237377],6,1,16.666666666666664,23,4,17.391304347826086,2018-09-22 12:08:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Proportional Reasoning'],pr-unit1-additive-to-multiplicative-thinking,blue-bat-rj26,237376,,Yes,[],6,2,33.33333333333333,23,7,30.434782608695656,2018-09-26 10:09:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Proportional Reasoning'],pr-unit1-additive-to-multiplicative-thinking,blue-bear-rj26,237377,,Yes,[],6,1,16.666666666666664,23,4,17.391304347826086,2018-09-22 12:08:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Proportional Reasoning'],pr-unit1-additive-to-multiplicative-thinking,blue-bear-rj26,237377,,Yes,[],6,2,33.33333333333333,23,7,30.434782608695656,2018-09-26 10:09:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Proportional Reasoning'],pr-unit1-additive-to-multiplicative-thinking,blue-bull-rj26,237380,,Yes,[237385],6,2,33.33333333333333,23,9,39.130434782608695,2018-09-22 12:08:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Proportional Reasoning'],pr-unit1-additive-to-multiplicative-thinking,blue-butterfly-rj26,237381,,Yes,[],6,4,66.66666666666666,23,21,91.30434782608695,2018-09-22 12:08:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Proportional Reasoning'],pr-unit1-additive-to-multiplicative-thinking,blue-butterfly-rj26,237381,,Yes,[],6,5,83.33333333333334,23,22,95.65217391304348,2018-09-26 10:09:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Proportional Reasoning'],pr-unit1-additive-to-multiplicative-thinking,blue-cat-rj26,237383,,Yes,[],6,1,16.666666666666664,23,6,26.08695652173913,2018-09-22 12:08:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Proportional Reasoning'],pr-unit1-additive-to-multiplicative-thinking,blue-cat-rj26,237383,,Yes,[],6,2,33.33333333333333,23,7,30.434782608695656,2018-09-26 10:09:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Proportional Reasoning'],pr-unit1-additive-to-multiplicative-thinking,blue-cheetah-rj26,237384,,Yes,[237388],6,2,33.33333333333333,23,7,30.434782608695656,2018-09-22 12:08:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Proportional Reasoning'],pr-unit1-additive-to-multiplicative-thinking,blue-cobra-rj26,237385,,Yes,[],6,2,33.33333333333333,23,9,39.130434782608695,2018-09-22 12:08:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Proportional Reasoning'],pr-unit1-additive-to-multiplicative-thinking,blue-crab-rj26,237386,,Yes,[],6,1,16.666666666666664,23,4,17.391304347826086,2018-09-22 12:08:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Proportional Reasoning'],pr-unit1-additive-to-multiplicative-thinking,blue-crab-rj26,237386,,Yes,[],6,1,16.666666666666664,23,6,26.08695652173913,2018-10-09 13:10:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Proportional Reasoning'],pr-unit1-additive-to-multiplicative-thinking,blue-deer-rj26,237387,,Yes,[237395],6,1,16.666666666666664,23,7,30.434782608695656,2018-09-22 12:08:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Proportional Reasoning'],pr-unit1-additive-to-multiplicative-thinking,blue-deer-rj26,237387,Choose Class / Grade,Yes,[],6,2,33.33333333333333,23,10,43.47826086956522,2018-09-26 10:09:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Proportional Reasoning'],pr-unit1-additive-to-multiplicative-thinking,blue-dog-rj26,237388,,Yes,[],6,2,33.33333333333333,23,7,30.434782608695656,2018-09-22 12:08:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Proportional Reasoning'],pr-unit1-additive-to-multiplicative-thinking,blue-dragon-rj26,237391,,Yes,[237393],6,0,0.0,23,1,4.3478260869565215,2018-10-09 14:11:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Proportional Reasoning'],pr-unit1-additive-to-multiplicative-thinking,blue-eagle-rj26,237393,,Yes,[],6,1,16.666666666666664,23,6,26.08695652173913,2018-09-22 12:08:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Proportional Reasoning'],pr-unit1-additive-to-multiplicative-thinking,blue-eagle-rj26,237393,,Yes,[],6,2,33.33333333333333,23,7,30.434782608695656,2018-10-09 14:11:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Proportional Reasoning'],pr-unit1-additive-to-multiplicative-thinking,blue-flamingo-rj26,237395,,Yes,[],6,1,16.666666666666664,23,7,30.434782608695656,2018-09-22 12:08:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Proportional Reasoning'],pr-unit1-additive-to-multiplicative-thinking,blue-flamingo-rj26,237395,,Yes,[],6,2,33.33333333333333,23,10,43.47826086956522,2018-09-26 10:09:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Proportional Reasoning'],pr-unit1-additive-to-multiplicative-thinking,blue-horse-rj26,237407,,Yes,[],6,1,16.666666666666664,23,6,26.08695652173913,2018-09-22 12:08:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Proportional Reasoning'],pr-unit1-additive-to-multiplicative-thinking,blue-horse-rj26,237407,,Yes,[],6,2,33.33333333333333,23,7,30.434782608695656,2018-09-26 10:09:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Proportional Reasoning'],pr-unit1-additive-to-multiplicative-thinking,blue-monkey-rj26,237414,,Yes,"[237383, 237407]",6,1,16.666666666666664,23,6,26.08695652173913,2018-09-22 12:08:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Proportional Reasoning'],pr-unit1-additive-to-multiplicative-thinking,blue-monkey-rj26,237414,,Yes,[],6,2,33.33333333333333,23,7,30.434782608695656,2018-09-26 10:09:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Proportional Reasoning'],pr-unit1-additive-to-multiplicative-thinking,yellow-grasshopper-rj26,238265,,Yes,[238266],6,2,33.33333333333333,23,2,8.695652173913043,2018-07-23 19:08:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Proportional Reasoning'],pr-unit1-additive-to-multiplicative-thinking,yellow-hen-rj26,238266,,Yes,[],6,2,33.33333333333333,23,2,8.695652173913043,2018-07-23 19:08:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,blue-duck-rj26,237392,,No,[237400],3,0,0.0,8,0,0.0,2018-10-01 12:10:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,brown-ostrich-sp100,1260189,,No,[],3,0,0.0,8,1,12.5,2018-06-30 16:58:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,brown-peacock-sp100,1260193,Grade 8,No,[],3,0,0.0,8,1,12.5,2018-06-30 16:58:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Basic Astronomy'],ast-unit2-moon,black-camel-rj26,237310,,Yes,[238251],4,0,0.0,14,1,7.142857142857142,2018-07-23 19:10:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Basic Astronomy'],ast-unit2-moon,blue-bat-rj26,237376,,No,[],4,0,0.0,14,0,0.0,2018-11-17 14:16:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Basic Astronomy'],ast-unit2-moon,yellow-deer-rj26,238251,,Yes,[],4,0,0.0,14,1,7.142857142857142,2018-07-23 19:10:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Basic Astronomy'],ast-unit2-moon,brown-ostrich-sp100,1260189,,Yes,[],4,2,50.0,14,8,57.14285714285714,2018-06-30 16:59:00,rj
rj26,"Govt. Sr. Sec. School, goukulpura",3051026,[u'Basic Astronomy'],ast-unit2-moon,brown-peacock-sp100,1260193,Grade 8,Yes,[],4,2,50.0,14,8,57.14285714285714,2018-06-30 16:59:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'English Elementary'],ee-unit1-english-elementary,blue-bear-rj83,297227,,Yes,[],12,0,0.0,84,3,3.571428571428571,2018-10-09 21:06:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'English Elementary'],ee-unit1-english-elementary,blue-fox-rj83,297246,,Yes,[297227],12,0,0.0,84,3,3.571428571428571,2018-10-09 21:06:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'English Elementary'],ee-unit1-english-elementary,blue-copper-sp100,1259953,Grade 8,No,[],12,0,0.0,84,0,0.0,2018-07-17 17:19:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'English Elementary'],ee-unit1-english-elementary,yellow-copper-sp100,1259993,,No,[],12,0,0.0,84,2,2.380952380952381,2018-07-17 17:19:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'English Elementary'],ee-unit1-english-elementary,black-apple-sp100,1260002,Grade 9,No,[],12,0,0.0,84,0,0.0,2018-07-17 17:19:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'English Elementary'],ee-unit1-english-elementary,brown-ostrich-sp100,1260189,,Yes,[],12,0,0.0,84,1,1.1904761904761905,2018-07-17 17:19:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'English Elementary'],ee-unit1-english-elementary,brown-peacock-sp100,1260193,Grade 8,Yes,[1260189],12,0,0.0,84,1,1.1904761904761905,2018-07-17 17:19:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Linear Equations'],le-unit1-making-solving-puzzles,blue-copper-sp100,1259953,Grade 8,No,[],1,0,0.0,7,0,0.0,2018-07-17 17:22:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Linear Equations'],le-unit1-making-solving-puzzles,black-apple-sp100,1260002,Grade 9,No,[],1,0,0.0,7,0,0.0,2018-07-17 17:22:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part II'],gr2-unit1-property-based-reasoning,brown-ostrich-sp100,1260189,,No,[],5,1,20.0,17,1,5.882352941176469,2018-07-17 17:21:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part II'],gr2-unit1-property-based-reasoning,brown-peacock-sp100,1260193,Grade 8,No,[1260189],5,1,20.0,17,1,5.882352941176469,2018-07-17 17:21:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Basic Astronomy'],ast-unit1-earth,black-dog-rj83,297166,,Yes,[],5,0,0.0,15,2,13.333333333333336,2018-10-03 17:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Basic Astronomy'],ast-unit1-earth,blue-copper-sp100,1259953,Grade 8,No,[],5,0,0.0,15,0,0.0,2018-07-17 17:22:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Basic Astronomy'],ast-unit1-earth,brown-ostrich-sp100,1260189,,Yes,[],5,1,20.0,15,6,40.0,2018-07-17 17:22:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Basic Astronomy'],ast-unit1-earth,brown-peacock-sp100,1260193,Grade 8,Yes,[1260189],5,1,20.0,15,6,40.0,2018-07-17 17:22:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit3-classifying-defining-shapes,blue-copper-sp100,1259953,Grade 8,No,[],8,0,0.0,43,1,2.3255813953488373,2018-07-17 17:21:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit3-classifying-defining-shapes,black-apple-sp100,1260002,Grade 9,No,[],8,0,0.0,43,1,2.3255813953488373,2018-07-17 17:21:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,blue-carbon-rj83,297101,Grade 8,Yes,[],4,0,0.0,14,5,35.714285714285715,2018-07-23 18:07:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,black-bat-rj83,297154,,Yes,[],4,1,25.0,14,2,14.285714285714285,2018-10-09 19:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,black-bear-rj83,297155,,No,"[297157, 297185]",4,1,25.0,14,1,7.142857142857142,2018-10-09 18:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,black-bear-rj83,297155,,Yes,[],4,2,50.0,14,4,28.57142857142857,2018-10-09 19:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,black-bulbul-rj83,297157,,No,[],4,1,25.0,14,1,7.142857142857142,2018-10-09 18:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,black-bulbul-rj83,297157,,Yes,[],4,2,50.0,14,4,28.57142857142857,2018-10-09 19:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,black-bull-rj83,297158,,Yes,[],4,1,25.0,14,2,14.285714285714285,2018-10-09 19:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,black-butterfly-rj83,297159,,Yes,[],4,1,25.0,14,2,14.285714285714285,2018-10-09 19:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,black-cheetah-rj83,297162,,Yes,[],4,1,25.0,14,4,28.57142857142857,2018-10-09 19:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,black-crab-rj83,297164,,Yes,[],4,2,50.0,14,3,21.428571428571427,2018-10-09 19:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,black-dog-rj83,297166,,No,[],4,1,25.0,14,1,7.142857142857142,2018-10-09 18:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,black-duck-rj83,297170,,Yes,[],4,1,25.0,14,1,7.142857142857142,2018-10-09 18:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,black-duck-rj83,297170,,Yes,[],4,2,50.0,14,2,14.285714285714285,2018-10-09 19:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,black-flamingo-rj83,297173,,No,[],4,1,25.0,14,1,7.142857142857142,2018-10-09 18:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,black-flamingo-rj83,297173,,Yes,[],4,2,50.0,14,4,28.57142857142857,2018-10-09 19:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,black-frog-rj83,297175,,No,[297166],4,1,25.0,14,1,7.142857142857142,2018-10-09 18:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,black-gorilla-rj83,297178,,No,"[297173, 297182]",4,1,25.0,14,1,7.142857142857142,2018-10-09 18:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,black-gorilla-rj83,297178,,Yes,[],4,2,50.0,14,4,28.57142857142857,2018-10-09 19:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,black-grasshopper-rj83,297179,,No,[297191],4,0,0.0,14,0,0.0,2018-10-09 18:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,black-grasshopper-rj83,297179,,Yes,[],4,1,25.0,14,3,21.428571428571427,2018-10-09 19:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,black-hen-rj83,297180,,Yes,[],4,1,25.0,14,4,28.57142857142857,2018-10-09 19:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,black-hibiscus-rj83,297182,,No,[],4,1,25.0,14,1,7.142857142857142,2018-10-09 18:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,black-hibiscus-rj83,297182,,Yes,[],4,2,50.0,14,4,28.57142857142857,2018-10-09 19:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,black-horse-rj83,297185,,No,[],4,1,25.0,14,1,7.142857142857142,2018-10-09 18:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,black-horse-rj83,297185,,Yes,[],4,2,50.0,14,4,28.57142857142857,2018-10-09 19:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,black-lion-rj83,297188,,No,[],4,1,25.0,14,3,21.428571428571427,2018-10-09 18:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,black-llama-rj83,297189,,No,[297188],4,1,25.0,14,3,21.428571428571427,2018-10-09 18:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,black-lotus-rj83,297191,,Yes,[],4,1,25.0,14,3,21.428571428571427,2018-10-09 19:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,black-octopus-rj83,297194,,Yes,[],4,2,50.0,14,3,21.428571428571427,2018-10-09 19:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-peacock-sp100,1260193,Grade 8,No,[1260189],4,0,0.0,14,0,0.0,2018-07-17 17:21:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,black-bear-rj83,297155,,No,[],3,0,0.0,8,0,0.0,2018-10-09 19:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,black-dog-rj83,297166,,Yes,[],3,0,0.0,8,1,12.5,2018-10-09 19:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,black-frog-rj83,297175,,Yes,[],3,0,0.0,8,1,12.5,2018-10-09 19:08:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,brown-ostrich-sp100,1260189,,No,[],3,0,0.0,8,1,12.5,2018-07-17 17:21:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,brown-peacock-sp100,1260193,Grade 8,No,[1260189],3,0,0.0,8,1,12.5,2018-07-17 17:21:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Pre-CLIx Survey'],pre-clix-survey,black-goat-rj83,297177,,Yes,"[297214, 297216, 297221]",1,1,100.0,20,20,100.0,2018-10-09 20:10:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Pre-CLIx Survey'],pre-clix-survey,black-seahorse-rj83,297207,,Yes,"[297230, 297232, 297241]",1,1,100.0,20,20,100.0,2018-10-09 20:10:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Pre-CLIx Survey'],pre-clix-survey,black-seal-rj83,297208,,Yes,[],1,0,0.0,20,19,95.0,2018-10-09 20:10:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Pre-CLIx Survey'],pre-clix-survey,black-shark-rj83,297209,,Yes,[297219],1,0,0.0,20,19,95.0,2018-10-09 20:10:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Pre-CLIx Survey'],pre-clix-survey,black-squirrel-rj83,297214,,Yes,[],1,0,0.0,20,11,55.00000000000001,2018-10-09 20:10:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Pre-CLIx Survey'],pre-clix-survey,black-sunflower-rj83,297216,,Yes,[],1,0,0.0,20,11,55.00000000000001,2018-10-09 20:10:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Pre-CLIx Survey'],pre-clix-survey,black-swan-rj83,297217,,Yes,[297249],1,1,100.0,20,20,100.0,2018-10-09 20:10:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Pre-CLIx Survey'],pre-clix-survey,black-turtle-rj83,297219,,Yes,[],1,0,0.0,20,19,95.0,2018-10-09 20:10:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Pre-CLIx Survey'],pre-clix-survey,black-wolf-rj83,297221,,Yes,[],1,1,100.0,20,20,100.0,2018-10-09 20:10:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Pre-CLIx Survey'],pre-clix-survey,blue-apple-rj83,297224,,Yes,[],1,1,100.0,20,20,100.0,2018-10-09 20:10:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Pre-CLIx Survey'],pre-clix-survey,blue-bear-rj83,297227,,Yes,[],1,0,0.0,20,14,70.0,2018-10-09 20:10:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Pre-CLIx Survey'],pre-clix-survey,blue-bulbul-rj83,297229,,Yes,[297255],1,0,0.0,20,5,25.0,2018-10-09 20:10:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Pre-CLIx Survey'],pre-clix-survey,blue-bull-rj83,297230,,Yes,[],1,1,100.0,20,20,100.0,2018-10-09 20:10:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Pre-CLIx Survey'],pre-clix-survey,blue-camel-rj83,297232,,Yes,[],1,1,100.0,20,20,100.0,2018-10-09 20:10:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Pre-CLIx Survey'],pre-clix-survey,blue-dragon-rj83,297241,,Yes,[],1,1,100.0,20,20,100.0,2018-10-09 20:10:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Pre-CLIx Survey'],pre-clix-survey,blue-eagle-rj83,297243,,Yes,[297208],1,0,0.0,20,19,95.0,2018-10-09 20:10:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Pre-CLIx Survey'],pre-clix-survey,blue-flamingo-rj83,297245,,Yes,[],1,0,0.0,20,5,25.0,2018-10-09 20:10:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Pre-CLIx Survey'],pre-clix-survey,blue-fox-rj83,297246,,Yes,[297227],1,0,0.0,20,14,70.0,2018-10-09 20:10:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Pre-CLIx Survey'],pre-clix-survey,blue-goat-rj83,297249,,Yes,[],1,1,100.0,20,20,100.0,2018-10-09 20:10:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Pre-CLIx Survey'],pre-clix-survey,blue-hippo-rj83,297255,,Yes,[],1,0,0.0,20,5,25.0,2018-10-09 20:10:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Pre-CLIx Survey'],pre-clix-survey,brown-deer-rj83,297309,,Yes,[],1,0,0.0,20,1,5.0,2018-10-09 19:09:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Pre-CLIx Survey'],pre-clix-survey,blue-copper-sp100,1259953,Grade 8,No,[],1,0,0.0,20,4,20.0,2018-07-17 17:21:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Pre-CLIx Survey'],pre-clix-survey,black-apple-sp100,1260002,Grade 9,No,[],1,0,0.0,20,2,10.0,2018-07-17 17:21:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Pre-CLIx Survey'],pre-clix-survey,blue-bat-sp100,1260076,,Yes,[],1,0,0.0,20,6,30.0,2018-07-17 17:21:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Pre-CLIx Survey'],pre-clix-survey,brown-peacock-sp100,1260193,Grade 8,No,[1260189],1,0,0.0,20,1,5.0,2018-07-17 17:21:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Pre-CLIx Survey'],pre-clix-survey,yellow-bear-sp100,1260941,,Yes,[],1,0,0.0,20,6,30.0,2018-07-17 17:21:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Post-CLIx Survey'],post-clix-survey,blue-copper-sp100,1259953,Grade 8,No,[],1,0,0.0,20,1,5.0,2018-07-17 17:22:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Post-CLIx Survey'],post-clix-survey,black-apple-sp100,1260002,Grade 9,No,[],1,0,0.0,20,1,5.0,2018-07-17 17:22:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Atomic Structure'],atom-in-chemistry,brown-deer-rj83,297309,,No,[],9,0,0.0,49,0,0.0,2018-10-09 19:10:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'Atomic Structure'],atom-in-chemistry,blue-bat-sp100,1260076,,Yes,[],9,1,11.111111111111109,49,2,4.081632653061225,2018-07-17 17:22:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'English Beginner'],eb-unit0-english-beginner,blue-carbon-rj83,297101,Grade 8,Yes,[],12,0,0.0,68,1,1.4705882352941175,2018-07-23 18:06:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'English Beginner'],eb-unit0-english-beginner,black-dog-rj83,297166,,Yes,[],12,0,0.0,68,1,1.4705882352941175,2018-10-09 18:07:00,rj
rj83,"Govt. Sr. Sec. School, Vasa",3072033,[u'English Beginner'],eb-unit0-english-beginner,black-frog-rj83,297175,,Yes,[297166],12,0,0.0,68,1,1.4705882352941175,2018-10-09 18:07:00,rj
