server_id,school_name,school_code,module_name,unit_name,username,user_id,grade,enrollment_status,buddy_userids,total_lessons,lessons_visited,percentage_lessons_visited,total_activities,activities_visited,percentage_activities_visited,timestamp,state_code,school_server_code,days_server_wo_activity,tools_only_activity,module_only_activity,tool_with_module_activity,total_days_server_on
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'English Beginner'],eb-unit0-english-beginner,blue-copper-sp100,1259953,Grade 8,No,[],12,0,0.0,68,2,2.9411764705882346,2018-08-13 12:18:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'English Beginner'],eb-unit0-english-beginner,yellow-copper-sp100,1259993,,No,[],12,0,0.0,68,10,14.705882352941178,2018-08-13 12:18:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'English Beginner'],eb-unit0-english-beginner,yellow-copper-sp100,1259993,,No,[],12,0,0.0,68,10,14.705882352941178,2018-08-13 12:18:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'English Beginner'],eb-unit0-english-beginner,black-apple-sp100,1260002,Grade 9,No,[],12,0,0.0,68,2,2.9411764705882346,2018-08-13 12:18:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'English Beginner'],eb-unit0-english-beginner,black-apple-sp100,1260002,Grade 9,No,[],12,0,0.0,68,2,2.9411764705882346,2018-08-13 12:18:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'English Beginner'],eb-unit0-english-beginner,brown-ostrich-sp100,1260189,,Yes,[],12,0,0.0,68,2,2.9411764705882346,2018-08-13 12:18:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'English Beginner'],eb-unit0-english-beginner,brown-ostrich-sp100,1260189,,Yes,[],12,0,0.0,68,2,2.9411764705882346,2018-08-13 12:18:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'English Beginner'],eb-unit0-english-beginner,brown-peacock-sp100,1260193,Grade 8,Yes,[],12,0,0.0,68,2,2.9411764705882346,2018-08-13 12:18:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'English Beginner'],eb-unit0-english-beginner,brown-peacock-sp100,1260193,Grade 8,Yes,[],12,0,0.0,68,2,2.9411764705882346,2018-08-13 12:18:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'Basic Astronomy'],ast-unit1-earth,black-bear-mz7,7355,,Yes,[],5,0,0.0,15,1,6.666666666666668,2018-08-24 13:08:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'Basic Astronomy'],ast-unit1-earth,black-bear-mz7,7355,,Yes,[],5,0,0.0,15,1,6.666666666666668,2018-08-24 13:08:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'Basic Astronomy'],ast-unit1-earth,blue-copper-sp100,1259953,Grade 8,No,[],5,0,0.0,15,0,0.0,2018-08-13 12:19:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'Basic Astronomy'],ast-unit1-earth,blue-copper-sp100,1259953,Grade 8,No,[],5,0,0.0,15,0,0.0,2018-08-13 12:19:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'Basic Astronomy'],ast-unit1-earth,brown-ostrich-sp100,1260189,,Yes,[],5,1,20.0,15,6,40.0,2018-08-13 12:19:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'Basic Astronomy'],ast-unit1-earth,brown-ostrich-sp100,1260189,,Yes,[],5,1,20.0,15,6,40.0,2018-08-13 12:19:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'Basic Astronomy'],ast-unit1-earth,brown-peacock-sp100,1260193,Grade 8,Yes,[],5,1,20.0,15,6,40.0,2018-08-13 12:19:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'Basic Astronomy'],ast-unit1-earth,brown-peacock-sp100,1260193,Grade 8,Yes,[],5,1,20.0,15,6,40.0,2018-08-13 12:19:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'Geometric Reasoning Part I'],gr1-unit3-classifying-defining-shapes,black-camel-mz7,7360,,Yes,[],8,4,50.0,43,13,30.232558139534877,2018-09-10 16:08:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'Geometric Reasoning Part I'],gr1-unit3-classifying-defining-shapes,black-camel-mz7,7360,,Yes,[],8,4,50.0,43,13,30.232558139534877,2018-09-10 16:08:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'Geometric Reasoning Part I'],gr1-unit3-classifying-defining-shapes,blue-cat-mz7,7433,,No,[],8,0,0.0,43,0,0.0,2019-03-18 15:09:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'Geometric Reasoning Part I'],gr1-unit3-classifying-defining-shapes,blue-copper-sp100,1259953,Grade 8,No,[],8,0,0.0,43,1,2.3255813953488373,2018-08-13 12:18:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'Geometric Reasoning Part I'],gr1-unit3-classifying-defining-shapes,blue-copper-sp100,1259953,Grade 8,No,[],8,0,0.0,43,1,2.3255813953488373,2018-08-13 12:18:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'Geometric Reasoning Part I'],gr1-unit3-classifying-defining-shapes,black-apple-sp100,1260002,Grade 9,No,[],8,0,0.0,43,1,2.3255813953488373,2018-08-13 12:18:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'Geometric Reasoning Part I'],gr1-unit3-classifying-defining-shapes,black-apple-sp100,1260002,Grade 9,No,[],8,0,0.0,43,1,2.3255813953488373,2018-08-13 12:18:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'English Elementary'],ee-unit1-english-elementary,blue-carbon-mz7,7301,,Yes,[],12,1,8.333333333333332,84,21,25.0,2018-08-31 12:05:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'English Elementary'],ee-unit1-english-elementary,blue-carbon-mz7,7301,,Yes,[],12,1,8.333333333333332,84,21,25.0,2018-08-31 12:05:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'English Elementary'],ee-unit1-english-elementary,black-bear-mz7,7355,,Yes,[],12,0,0.0,84,14,16.666666666666664,2018-08-24 14:05:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'English Elementary'],ee-unit1-english-elementary,black-bear-mz7,7355,,Yes,[],12,0,0.0,84,14,16.666666666666664,2018-08-24 14:05:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'English Elementary'],ee-unit1-english-elementary,blue-copper-sp100,1259953,Grade 8,No,[],12,0,0.0,84,0,0.0,2018-08-13 12:16:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'English Elementary'],ee-unit1-english-elementary,blue-copper-sp100,1259953,Grade 8,No,[],12,0,0.0,84,0,0.0,2018-08-13 12:16:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'English Elementary'],ee-unit1-english-elementary,yellow-copper-sp100,1259993,,No,[],12,0,0.0,84,2,2.380952380952381,2018-08-13 12:16:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'English Elementary'],ee-unit1-english-elementary,yellow-copper-sp100,1259993,,No,[],12,0,0.0,84,2,2.380952380952381,2018-08-13 12:16:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'English Elementary'],ee-unit1-english-elementary,black-apple-sp100,1260002,Grade 9,No,[],12,0,0.0,84,0,0.0,2018-08-13 12:16:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'English Elementary'],ee-unit1-english-elementary,black-apple-sp100,1260002,Grade 9,No,[],12,0,0.0,84,0,0.0,2018-08-13 12:16:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'English Elementary'],ee-unit1-english-elementary,brown-ostrich-sp100,1260189,,Yes,[],12,0,0.0,84,1,1.1904761904761905,2018-08-13 12:16:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'English Elementary'],ee-unit1-english-elementary,brown-ostrich-sp100,1260189,,Yes,[],12,0,0.0,84,1,1.1904761904761905,2018-08-13 12:16:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'English Elementary'],ee-unit1-english-elementary,brown-peacock-sp100,1260193,Grade 8,Yes,[],12,0,0.0,84,1,1.1904761904761905,2018-08-13 12:16:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'English Elementary'],ee-unit1-english-elementary,brown-peacock-sp100,1260193,Grade 8,Yes,[],12,0,0.0,84,1,1.1904761904761905,2018-08-13 12:16:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'i2C'],i2c-new-eng,blue-chlorine-mz7,7302,,No,[],6,0,0.0,77,0,0.0,2019-03-18 15:05:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'i2C'],i2c-new-eng,blue-cat-mz7,7433,,Yes,[],6,0,0.0,77,0,0.0,2019-03-18 15:05:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'i2C'],i2c-new-eng,brown-lobster-mz7,7534,,Yes,[],6,0,0.0,77,0,0.0,2019-03-18 15:05:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'i2C'],i2c-new-eng,blue-copper-sp100,1259953,Grade 8,No,[],6,0,0.0,77,0,0.0,2019-03-18 14:05:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'i2C'],i2c-new-eng,yellow-copper-sp100,1259993,,No,[],6,0,0.0,77,0,0.0,2019-03-18 14:05:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'i2C'],i2c-new-eng,black-apple-sp100,1260002,Grade 9,No,[],6,0,0.0,77,0,0.0,2019-03-18 14:05:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'i2C'],i2c-new-eng,brown-peacock-sp100,1260193,Grade 8,No,[],6,0,0.0,77,0,0.0,2019-03-18 14:05:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'i2C'],i2c-new-eng,pink-horse-sp100,1260683,,No,[],6,0,0.0,77,0,0.0,2019-03-18 14:05:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'i2C'],i2c-new-hindi,blue-copper-sp100,1259953,Grade 8,No,[],6,0,0.0,142,0,0.0,2019-03-18 14:05:00,mz,2031007-mz7,4,0,6,2,12
mz7,TUIKUAL SOUTH HIGH SCHOOL(ADHOC),2031007,[u'i2C'],i2c-new-hindi,black-apple-sp100,1260002,Grade 9,No,[],6,0,0.0,142,0,0.0,2019-03-18 14:05:00,mz,2031007-mz7,4,0,6,2,12
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Atomic Structure'],atom-in-chemistry,indigo-dragonfly-mz28,29778,,Yes,[],9,2,22.222222222222218,49,8,16.3265306122449,2018-08-07 18:09:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Atomic Structure'],atom-in-chemistry,blue-bat-sp100,1260076,,Yes,[],9,1,11.111111111111109,49,2,4.081632653061225,2018-06-25 17:27:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Post-CLIx Survey'],post-clix-survey,blue-copper-sp100,1259953,Grade 8,No,[],1,0,0.0,20,1,5.0,2018-06-25 17:27:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Post-CLIx Survey'],post-clix-survey,black-apple-sp100,1260002,Grade 9,No,[],1,0,0.0,20,1,5.0,2018-06-25 17:27:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Linear Equations'],le-unit1-making-solving-puzzles,blue-copper-sp100,1259953,Grade 8,No,[],1,0,0.0,7,0,0.0,2018-06-25 17:26:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Linear Equations'],le-unit1-making-solving-puzzles,black-apple-sp100,1260002,Grade 9,No,[],1,0,0.0,7,0,0.0,2018-06-25 17:26:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Understanding Motion'],um-physics-motion,blue-copper-sp100,1259953,Grade 8,No,[],12,0,0.0,69,0,0.0,2018-06-25 17:22:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Understanding Motion'],um-physics-motion,black-apple-sp100,1260002,Grade 9,No,[],12,0,0.0,69,0,0.0,2018-06-25 17:22:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Understanding Motion'],um-physics-motion,brown-ostrich-sp100,1260189,,No,[],12,0,0.0,69,2,2.898550724637681,2018-06-25 17:22:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Understanding Motion'],um-physics-motion,brown-peacock-sp100,1260193,Grade 8,No,[],12,0,0.0,69,2,2.898550724637681,2018-06-25 17:22:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Proportional Reasoning'],pr-unit1-additive-to-multiplicative-thinking,indigo-duck-mz28,29780,,Yes,[],6,1,16.666666666666664,23,3,13.043478260869565,2018-08-07 18:07:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'English Elementary'],ee-unit2-english-elementary,black-apple-sp100,1260002,Grade 9,No,[],13,0,0.0,104,0,0.0,2018-06-25 17:26:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Basic Astronomy'],ast-unit3-solar-system,blue-copper-sp100,1259953,Grade 8,No,[],7,0,0.0,45,0,0.0,2018-06-25 17:26:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Basic Astronomy'],ast-unit3-solar-system,brown-ostrich-sp100,1260189,,Yes,[],7,4,57.14285714285714,45,15,33.33333333333333,2018-06-25 17:26:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Basic Astronomy'],ast-unit3-solar-system,brown-peacock-sp100,1260193,Grade 8,Yes,[],7,4,57.14285714285714,45,15,33.33333333333333,2018-06-25 17:26:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,indigo-duck-mz28,29780,,Yes,[],3,0,0.0,8,1,12.5,2018-08-07 18:07:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,brown-ostrich-sp100,1260189,,No,[],3,0,0.0,8,1,12.5,2018-06-25 17:25:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,brown-peacock-sp100,1260193,Grade 8,No,[],3,0,0.0,8,1,12.5,2018-06-25 17:25:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'English Elementary'],ee-unit1-english-elementary,blue-copper-sp100,1259953,Grade 8,No,[],12,0,0.0,84,0,0.0,2018-06-25 17:23:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'English Elementary'],ee-unit1-english-elementary,yellow-copper-sp100,1259993,,No,[],12,0,0.0,84,2,2.380952380952381,2018-06-25 17:23:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'English Elementary'],ee-unit1-english-elementary,black-apple-sp100,1260002,Grade 9,No,[],12,0,0.0,84,0,0.0,2018-06-25 17:23:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'English Elementary'],ee-unit1-english-elementary,brown-ostrich-sp100,1260189,,Yes,[],12,0,0.0,84,1,1.1904761904761905,2018-06-25 17:23:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'English Elementary'],ee-unit1-english-elementary,brown-peacock-sp100,1260193,Grade 8,Yes,[],12,0,0.0,84,1,1.1904761904761905,2018-06-25 17:23:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Basic Astronomy'],ast-unit1-earth,blue-copper-sp100,1259953,Grade 8,No,[],5,0,0.0,15,0,0.0,2018-06-25 17:26:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Basic Astronomy'],ast-unit1-earth,brown-ostrich-sp100,1260189,,Yes,[],5,1,20.0,15,6,40.0,2018-06-25 17:26:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Basic Astronomy'],ast-unit1-earth,brown-peacock-sp100,1260193,Grade 8,Yes,[],5,1,20.0,15,6,40.0,2018-06-25 17:26:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,indigo-duck-mz28,29780,,Yes,[],4,1,25.0,14,3,21.428571428571427,2018-08-07 18:07:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-peacock-sp100,1260193,Grade 8,No,[],4,0,0.0,14,0,0.0,2018-06-25 17:25:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Geometric Reasoning Part I'],gr1-unit3-classifying-defining-shapes,indigo-duck-mz28,29780,,No,[],8,0,0.0,43,0,0.0,2018-08-07 18:08:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Geometric Reasoning Part I'],gr1-unit3-classifying-defining-shapes,blue-copper-sp100,1259953,Grade 8,No,[],8,0,0.0,43,1,2.3255813953488373,2018-06-25 17:25:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Geometric Reasoning Part I'],gr1-unit3-classifying-defining-shapes,black-apple-sp100,1260002,Grade 9,No,[],8,0,0.0,43,1,2.3255813953488373,2018-06-25 17:25:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Sound'],sound,black-apple-sp100,1260002,Grade 9,No,[],10,1,10.0,56,2,3.571428571428571,2018-06-25 17:27:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'English Beginner'],eb-unit0-english-beginner,indigo-dragon-mz28,29779,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-08-07 18:07:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'English Beginner'],eb-unit0-english-beginner,purple-bear-mz28,30125,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-08-07 18:07:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'English Beginner'],eb-unit0-english-beginner,blue-copper-sp100,1259953,Grade 8,No,[],12,0,0.0,68,2,2.9411764705882346,2018-06-25 17:24:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'English Beginner'],eb-unit0-english-beginner,yellow-copper-sp100,1259993,,No,[],12,0,0.0,68,10,14.705882352941178,2018-06-25 17:24:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'English Beginner'],eb-unit0-english-beginner,black-apple-sp100,1260002,Grade 9,No,[],12,0,0.0,68,2,2.9411764705882346,2018-06-25 17:24:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'English Beginner'],eb-unit0-english-beginner,brown-ostrich-sp100,1260189,,Yes,[],12,0,0.0,68,2,2.9411764705882346,2018-06-25 17:24:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'English Beginner'],eb-unit0-english-beginner,brown-peacock-sp100,1260193,Grade 8,Yes,[],12,0,0.0,68,2,2.9411764705882346,2018-06-25 17:24:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Basic Astronomy'],ast-unit2-moon,brown-ostrich-sp100,1260189,,Yes,[],4,2,50.0,14,8,57.14285714285714,2018-06-25 17:26:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Basic Astronomy'],ast-unit2-moon,brown-peacock-sp100,1260193,Grade 8,Yes,[],4,2,50.0,14,8,57.14285714285714,2018-06-25 17:26:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Geometric Reasoning Part II'],gr2-unit1-property-based-reasoning,indigo-duck-mz28,29780,,No,[],5,0,0.0,17,0,0.0,2018-08-07 18:08:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Geometric Reasoning Part II'],gr2-unit1-property-based-reasoning,brown-ostrich-sp100,1260189,,No,[],5,1,20.0,17,1,5.882352941176469,2018-06-25 17:25:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Geometric Reasoning Part II'],gr2-unit1-property-based-reasoning,brown-peacock-sp100,1260193,Grade 8,No,[],5,1,20.0,17,1,5.882352941176469,2018-06-25 17:25:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Pre-CLIx Survey'],pre-clix-survey,indigo-duck-mz28,29780,,Yes,[],1,1,100.0,20,20,100.0,2018-08-07 18:08:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Pre-CLIx Survey'],pre-clix-survey,blue-copper-sp100,1259953,Grade 8,No,[],1,0,0.0,20,4,20.0,2018-06-25 17:26:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Pre-CLIx Survey'],pre-clix-survey,black-apple-sp100,1260002,Grade 9,No,[],1,0,0.0,20,2,10.0,2018-06-25 17:26:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Pre-CLIx Survey'],pre-clix-survey,blue-bat-sp100,1260076,,Yes,[],1,0,0.0,20,6,30.0,2018-06-25 17:26:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Pre-CLIx Survey'],pre-clix-survey,brown-peacock-sp100,1260193,Grade 8,No,[],1,0,0.0,20,1,5.0,2018-06-25 17:26:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'Pre-CLIx Survey'],pre-clix-survey,yellow-bear-sp100,1260941,,Yes,[],1,0,0.0,20,6,30.0,2018-06-25 17:26:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'English Beginner'],eb-unit1-english-beginner,blue-copper-sp100,1259953,Grade 8,No,[],13,0,0.0,128,1,0.78125,2018-06-25 17:24:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'English Beginner'],eb-unit1-english-beginner,black-apple-sp100,1260002,Grade 9,No,[],13,0,0.0,128,0,0.0,2018-06-25 17:24:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'English Beginner'],eb-unit1-english-beginner,brown-ostrich-sp100,1260189,,No,[],13,0,0.0,128,2,1.5625,2018-06-25 17:24:00,mz,2031028-mz28,2,0,1,1,4
mz28,GOVT. CENTRAL HIGH SCHOOL,2031028,[u'English Beginner'],eb-unit1-english-beginner,brown-peacock-sp100,1260193,Grade 8,No,[],13,0,0.0,128,2,1.5625,2018-06-25 17:24:00,mz,2031028-mz28,2,0,1,1,4
mz8,GOVT. AIZAWL HIGH SCHOOL,2031008,[u'Geometric Reasoning Part I'],gr1-unit3-classifying-defining-shapes,blue-copper-sp100,1259953,Grade 8,No,[],8,0,0.0,43,1,2.3255813953488373,2018-06-22 17:38:00,mz,2031008-mz8,4,0,4,2,10
