server_id,school_name,school_code,module_name,unit_name,username,user_id,grade,enrollment_status,buddy_userids,total_lessons,lessons_visited,percentage_lessons_visited,total_activities,activities_visited,percentage_activities_visited,timestamp,state_code,school_server_code,days_server_wo_activity,tools_only_activity,module_only_activity,tool_with_module_activity,total_days_server_on
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-dragonfly-ct19,545184,,Yes,[],3,0,0.0,8,1,12.5,2018-08-07 18:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-duck-ct19,545186,,Yes,[],3,0,0.0,8,1,12.5,2018-08-10 21:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-duck-ct19,545186,,Yes,[],3,0,0.0,8,1,12.5,2018-08-10 21:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-elephant-ct19,545188,,Yes,[545191],3,0,0.0,8,1,12.5,2018-08-10 21:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-elephant-ct19,545188,,Yes,[545191],3,0,0.0,8,1,12.5,2018-08-10 21:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-fox-ct19,545190,,Yes,[545188],3,0,0.0,8,1,12.5,2018-08-28 20:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-fox-ct19,545190,,Yes,[545188],3,0,0.0,8,1,12.5,2018-08-28 20:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-frog-ct19,545191,,Yes,[],3,0,0.0,8,1,12.5,2018-08-10 21:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-frog-ct19,545191,,Yes,[],3,0,0.0,8,1,12.5,2018-08-10 21:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-frog-ct19,545191,,Yes,[],3,0,0.0,8,2,25.0,2018-09-07 20:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-frog-ct19,545191,,Yes,[],3,0,0.0,8,2,25.0,2018-09-07 20:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-gorilla-ct19,545194,,No,[],3,0,0.0,8,1,12.5,2018-08-24 17:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-gorilla-ct19,545194,,No,[],3,0,0.0,8,1,12.5,2018-08-24 17:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-gorilla-ct19,545194,,Yes,[],3,0,0.0,8,3,37.5,2019-02-07 15:12:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-grasshopper-ct19,545195,,No,[],3,0,0.0,8,1,12.5,2018-08-10 21:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-grasshopper-ct19,545195,,No,[],3,0,0.0,8,1,12.5,2018-08-10 21:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-hen-ct19,545196,,Yes,[545238],3,0,0.0,8,1,12.5,2018-08-20 18:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-hen-ct19,545196,,Yes,[545238],3,0,0.0,8,1,12.5,2018-08-20 18:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-hen-ct19,545196,,Yes,"[545099, 545175, 545238]",3,0,0.0,8,2,25.0,2018-08-20 19:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-hen-ct19,545196,,Yes,"[545099, 545175, 545238]",3,0,0.0,8,2,25.0,2018-08-20 19:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-hibiscus-ct19,545198,,Yes,[545177],3,0,0.0,8,1,12.5,2018-08-06 21:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-hibiscus-ct19,545198,,Yes,[545177],3,0,0.0,8,1,12.5,2018-08-06 21:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-hippo-ct19,545199,,Yes,[],3,0,0.0,8,1,12.5,2018-08-20 18:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-hippo-ct19,545199,,Yes,[],3,0,0.0,8,1,12.5,2018-08-20 18:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-hippo-ct19,545199,,Yes,[],3,0,0.0,8,2,25.0,2018-08-20 19:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-hippo-ct19,545199,,Yes,[],3,0,0.0,8,2,25.0,2018-08-20 19:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-horse-ct19,545201,,Yes,[],3,0,0.0,8,1,12.5,2018-08-10 21:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-horse-ct19,545201,,Yes,[],3,0,0.0,8,1,12.5,2018-08-10 21:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-strawberry-ct19,545231,,Yes,[],3,0,0.0,8,1,12.5,2018-08-20 18:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-strawberry-ct19,545231,,Yes,[],3,0,0.0,8,1,12.5,2018-08-20 18:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-strawberry-ct19,545231,,Yes,[],3,0,0.0,8,2,25.0,2018-08-20 19:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-strawberry-ct19,545231,,Yes,[],3,0,0.0,8,2,25.0,2018-08-20 19:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-swan-ct19,545233,,Yes,[],3,0,0.0,8,1,12.5,2018-08-21 18:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-swan-ct19,545233,,Yes,[],3,0,0.0,8,1,12.5,2018-08-21 18:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-zebra-ct19,545238,,Yes,[],3,0,0.0,8,1,12.5,2018-08-20 19:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,gray-zebra-ct19,545238,,Yes,[],3,0,0.0,8,1,12.5,2018-08-20 19:08:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,brown-ostrich-sp100,1260189,,No,[],3,0,0.0,8,1,12.5,2018-07-04 21:22:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,brown-ostrich-sp100,1260189,,No,[],3,0,0.0,8,1,12.5,2018-07-04 21:22:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,brown-peacock-sp100,1260193,Grade 8,No,[],3,0,0.0,8,1,12.5,2018-07-04 21:22:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Geometric Reasoning Part I'],gr1-unit2-analysing-describing-shapes,brown-peacock-sp100,1260193,Grade 8,No,[],3,0,0.0,8,1,12.5,2018-07-04 21:22:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Proportional Reasoning'],pr-unit4-applications,gray-snail-ct19,545227,,No,[545372],6,0,0.0,38,1,2.631578947368421,2019-02-13 11:14:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Proportional Reasoning'],pr-unit4-applications,indigo-sparrow-ct19,545372,,No,[],6,0,0.0,38,1,2.631578947368421,2019-02-13 11:14:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'English Elementary'],ee-unit1-english-elementary,brown-python-ct19,545146,,No,[],12,0,0.0,84,0,0.0,2019-02-01 15:06:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'English Elementary'],ee-unit1-english-elementary,gray-ant-ct19,545167,,No,[],12,0,0.0,84,0,0.0,2018-08-10 21:05:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'English Elementary'],ee-unit1-english-elementary,gray-ant-ct19,545167,,No,[],12,0,0.0,84,0,0.0,2018-08-10 21:05:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'English Elementary'],ee-unit1-english-elementary,gray-rabbit-ct19,545219,,Yes,[],12,0,0.0,84,1,1.1904761904761905,2019-02-04 15:06:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'English Elementary'],ee-unit1-english-elementary,blue-copper-sp100,1259953,Grade 8,No,[],12,0,0.0,84,0,0.0,2018-07-04 21:20:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'English Elementary'],ee-unit1-english-elementary,blue-copper-sp100,1259953,Grade 8,No,[],12,0,0.0,84,0,0.0,2018-07-04 21:20:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'English Elementary'],ee-unit1-english-elementary,yellow-copper-sp100,1259993,,No,[],12,0,0.0,84,2,2.380952380952381,2018-07-04 21:20:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'English Elementary'],ee-unit1-english-elementary,yellow-copper-sp100,1259993,,No,[],12,0,0.0,84,2,2.380952380952381,2018-07-04 21:20:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'English Elementary'],ee-unit1-english-elementary,black-apple-sp100,1260002,Grade 9,No,[],12,0,0.0,84,0,0.0,2018-07-04 21:20:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'English Elementary'],ee-unit1-english-elementary,black-apple-sp100,1260002,Grade 9,No,[],12,0,0.0,84,0,0.0,2018-07-04 21:20:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'English Elementary'],ee-unit1-english-elementary,brown-ostrich-sp100,1260189,,Yes,[],12,0,0.0,84,1,1.1904761904761905,2018-07-04 21:20:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'English Elementary'],ee-unit1-english-elementary,brown-ostrich-sp100,1260189,,Yes,[],12,0,0.0,84,1,1.1904761904761905,2018-07-04 21:20:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'English Elementary'],ee-unit1-english-elementary,brown-peacock-sp100,1260193,Grade 8,Yes,[],12,0,0.0,84,1,1.1904761904761905,2018-07-04 21:20:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'English Elementary'],ee-unit1-english-elementary,brown-peacock-sp100,1260193,Grade 8,Yes,[],12,0,0.0,84,1,1.1904761904761905,2018-07-04 21:20:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Basic Astronomy'],ast-unit1-earth,blue-sparrow-ct19,545084,,Yes,[],5,0,0.0,15,2,13.333333333333336,2019-02-13 11:15:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Basic Astronomy'],ast-unit1-earth,brown-swan-ct19,545161,,Yes,[],5,0,0.0,15,3,20.0,2019-02-05 13:12:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Basic Astronomy'],ast-unit1-earth,brown-zebra-ct19,545166,,Yes,[],5,2,40.0,15,5,33.33333333333333,2019-01-29 15:10:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Basic Astronomy'],ast-unit1-earth,gray-lion-ct19,545204,,No,[],5,0,0.0,15,1,6.666666666666668,2019-02-01 13:10:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Basic Astronomy'],ast-unit1-earth,gray-lion-ct19,545204,,Yes,[],5,0,0.0,15,5,33.33333333333333,2019-02-01 15:10:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Basic Astronomy'],ast-unit1-earth,gray-snail-ct19,545227,,Yes,[545372],5,0,0.0,15,1,6.666666666666668,2019-02-13 11:15:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Basic Astronomy'],ast-unit1-earth,gray-sparrow-ct19,545228,,No,[],5,0,0.0,15,0,0.0,2019-02-05 15:13:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Basic Astronomy'],ast-unit1-earth,gray-sparrow-ct19,545228,,Yes,"[545084, 545803]",5,0,0.0,15,2,13.333333333333336,2019-02-13 11:15:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Basic Astronomy'],ast-unit1-earth,red-snail-ct19,545803,,Yes,[],5,0,0.0,15,2,13.333333333333336,2019-02-13 11:15:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Basic Astronomy'],ast-unit1-earth,blue-copper-sp100,1259953,Grade 8,No,[],5,0,0.0,15,0,0.0,2018-07-04 21:23:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Basic Astronomy'],ast-unit1-earth,blue-copper-sp100,1259953,Grade 8,No,[],5,0,0.0,15,0,0.0,2018-07-04 21:23:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Basic Astronomy'],ast-unit1-earth,brown-ostrich-sp100,1260189,,Yes,[],5,1,20.0,15,6,40.0,2018-07-04 21:23:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Basic Astronomy'],ast-unit1-earth,brown-ostrich-sp100,1260189,,Yes,[],5,1,20.0,15,6,40.0,2018-07-04 21:23:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Basic Astronomy'],ast-unit1-earth,brown-peacock-sp100,1260193,Grade 8,Yes,[],5,1,20.0,15,6,40.0,2018-07-04 21:23:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Basic Astronomy'],ast-unit1-earth,brown-peacock-sp100,1260193,Grade 8,Yes,[],5,1,20.0,15,6,40.0,2018-07-04 21:23:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'English Beginner'],eb-unit0-english-beginner,blue-carbon-ct19,544901,,No,[],12,0,0.0,68,0,0.0,2018-07-20 17:06:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'English Beginner'],eb-unit0-english-beginner,blue-carbon-ct19,544901,,No,[],12,0,0.0,68,0,0.0,2018-07-20 17:06:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'English Beginner'],eb-unit0-english-beginner,brown-swan-ct19,545161,,No,[544997],12,0,0.0,68,0,0.0,2019-02-13 11:11:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'English Beginner'],eb-unit0-english-beginner,gray-dragonfly-ct19,545184,,Yes,[],12,0,0.0,68,4,5.882352941176469,2019-02-06 11:10:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'English Beginner'],eb-unit0-english-beginner,blue-copper-sp100,1259953,Grade 8,No,[],12,0,0.0,68,2,2.9411764705882346,2018-07-04 21:21:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'English Beginner'],eb-unit0-english-beginner,blue-copper-sp100,1259953,Grade 8,No,[],12,0,0.0,68,2,2.9411764705882346,2018-07-04 21:21:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'English Beginner'],eb-unit0-english-beginner,yellow-copper-sp100,1259993,,No,[],12,0,0.0,68,10,14.705882352941178,2018-07-04 21:21:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'English Beginner'],eb-unit0-english-beginner,yellow-copper-sp100,1259993,,No,[],12,0,0.0,68,10,14.705882352941178,2018-07-04 21:21:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'English Beginner'],eb-unit0-english-beginner,black-apple-sp100,1260002,Grade 9,No,[],12,0,0.0,68,2,2.9411764705882346,2018-07-04 21:21:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'English Beginner'],eb-unit0-english-beginner,black-apple-sp100,1260002,Grade 9,No,[],12,0,0.0,68,2,2.9411764705882346,2018-07-04 21:21:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'English Beginner'],eb-unit0-english-beginner,brown-ostrich-sp100,1260189,,Yes,[],12,0,0.0,68,2,2.9411764705882346,2018-07-04 21:21:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'English Beginner'],eb-unit0-english-beginner,brown-ostrich-sp100,1260189,,Yes,[],12,0,0.0,68,2,2.9411764705882346,2018-07-04 21:21:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'English Beginner'],eb-unit0-english-beginner,brown-peacock-sp100,1260193,Grade 8,Yes,[],12,0,0.0,68,2,2.9411764705882346,2018-07-04 21:21:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'English Beginner'],eb-unit0-english-beginner,brown-peacock-sp100,1260193,Grade 8,Yes,[],12,0,0.0,68,2,2.9411764705882346,2018-07-04 21:21:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Ecosystem'],ecosystem,brown-apple-ct19,545096,,Yes,[],11,2,18.181818181818183,52,5,9.615384615384617,2019-02-04 11:13:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Ecosystem'],ecosystem,brown-hibiscus-ct19,545126,,No,[],11,0,0.0,52,0,0.0,2019-02-04 11:13:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Ecosystem'],ecosystem,brown-python-ct19,545146,,Yes,[],11,1,9.090909090909092,52,4,7.6923076923076925,2019-02-04 11:13:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Ecosystem'],ecosystem,brown-rhino-ct19,545148,,Yes,[],11,2,18.181818181818183,52,3,5.769230769230768,2019-02-04 11:13:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Ecosystem'],ecosystem,brown-rhino-ct19,545148,,Yes,[],11,5,45.45454545454545,52,12,23.07692307692308,2019-02-07 15:18:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Ecosystem'],ecosystem,brown-rose-ct19,545149,,Yes,[],11,2,18.181818181818183,52,5,9.615384615384617,2019-02-04 11:13:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Ecosystem'],ecosystem,brown-swan-ct19,545161,,Yes,[],11,2,18.181818181818183,52,4,7.6923076923076925,2019-02-04 11:13:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Ecosystem'],ecosystem,brown-swan-ct19,545161,,Yes,[],11,2,18.181818181818183,52,6,11.538461538461537,2019-02-09 09:20:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Ecosystem'],ecosystem,brown-tiger-ct19,545162,,Yes,[],11,0,0.0,52,3,5.769230769230768,2019-02-07 15:18:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Ecosystem'],ecosystem,brown-turtle-ct19,545163,,Yes,[],11,2,18.181818181818183,52,5,9.615384615384617,2019-02-04 11:13:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Ecosystem'],ecosystem,brown-turtle-ct19,545163,,Yes,[545162],11,3,27.27272727272727,52,8,15.384615384615385,2019-02-07 15:18:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Ecosystem'],ecosystem,brown-whale-ct19,545164,,Yes,[],11,2,18.181818181818183,52,5,9.615384615384617,2019-02-04 11:13:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Ecosystem'],ecosystem,gray-ant-ct19,545167,,Yes,[],11,1,9.090909090909092,52,2,3.8461538461538463,2019-01-18 11:11:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Ecosystem'],ecosystem,gray-beatle-ct19,545172,,Yes,[],11,0,0.0,52,5,9.615384615384617,2019-02-09 09:20:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Ecosystem'],ecosystem,gray-beatle-ct19,545172,,Yes,[],11,1,9.090909090909092,52,9,17.307692307692307,2019-02-12 11:20:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Ecosystem'],ecosystem,gray-dragonfly-ct19,545184,,No,[],11,2,18.181818181818183,52,4,7.6923076923076925,2019-02-05 15:16:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Ecosystem'],ecosystem,gray-dragonfly-ct19,545184,,Yes,[],11,4,36.36363636363637,52,11,21.153846153846157,2019-02-06 11:17:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Ecosystem'],ecosystem,gray-elephant-ct19,545188,,Yes,[],11,2,18.181818181818183,52,4,7.6923076923076925,2019-02-04 11:13:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Ecosystem'],ecosystem,gray-fox-ct19,545190,,Yes,[],11,1,9.090909090909092,52,3,5.769230769230768,2019-02-06 11:17:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Ecosystem'],ecosystem,gray-fox-ct19,545190,,Yes,[],11,2,18.181818181818183,52,5,9.615384615384617,2019-02-07 15:18:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Ecosystem'],ecosystem,gray-kiwi-ct19,545203,,Yes,[],11,0,0.0,52,3,5.769230769230768,2019-02-09 09:20:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Ecosystem'],ecosystem,gray-ostrich-ct19,545211,,No,[],11,0,0.0,52,3,5.769230769230768,2019-02-09 09:20:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Ecosystem'],ecosystem,gray-pineapple-ct19,545217,,Yes,[],11,0,0.0,52,2,3.8461538461538463,2019-02-06 15:17:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Ecosystem'],ecosystem,gray-pineapple-ct19,545217,,Yes,[],11,0,0.0,52,3,5.769230769230768,2019-02-09 09:20:00,ct,1011019-ct19,1,5,21,14,41
ct19,Govt.H.S.School Sirri,1011019.0,[u'Ecosystem'],ecosystem,gray-rose-ct19,545221,,No,"[545087, 545799]",11,0,0.0,52,0,0.0,2019-02-09 09:20:00,ct,1011019-ct19,1,5,21,14,41
